,lexicon,neighborhood_size,num_homophones,num_phones,num_sylls_est,prob,surprisal,word,mode
0,1,0,0,8,4,-8.95751008197828,8.95751008197828,5dEksesy,anti_homophones
1,1,2,0,6,2,-5.395907412719065,5.395907412719065,deklyR,anti_homophones
2,1,11,0,4,2,-4.739450891122239,4.739450891122239,elEk,anti_homophones
3,1,0,0,9,4,-9.278469910362722,9.278469910362722,papw5t°n@,anti_homophones
4,1,36,4,4,2,-3.379282232153062,3.379282232153062,site,anti_homophones
5,1,4,0,6,3,-4.841805510437623,4.841805510437623,5t@sje,anti_homophones
6,1,0,0,7,2,-7.759947202052244,7.759947202052244,ZystRab,anti_homophones
7,1,0,0,6,2,-6.847315259268221,6.847315259268221,busOlv,anti_homophones
8,1,0,0,15,6,-12.684292594469438,12.684292594469438,ipERtisilaRzjEm,anti_homophones
9,1,0,0,8,4,-5.980231673306296,5.980231673306296,kanaj°m@,anti_homophones
10,1,0,0,6,3,-8.345847874494304,8.345847874494304,eletim,anti_homophones
11,1,0,0,9,3,-7.493636707859762,7.493636707859762,dekRifj@s,anti_homophones
12,1,2,0,5,1,-5.254677978162404,5.254677978162404,plEkt,anti_homophones
13,1,0,0,11,5,-9.60853015782221,9.60853015782221,asikatENwaR,anti_homophones
14,1,0,0,10,4,-8.371927952005477,8.371927952005477,lEdwan°lje,anti_homophones
15,1,0,0,9,4,-7.871977383064157,7.871977383064157,kaboRiZid,anti_homophones
16,1,10,0,5,2,-4.994751325754858,4.994751325754858,kaRke,anti_homophones
17,1,12,1,3,2,-4.584029763629147,4.584029763629147,iNe,anti_homophones
18,1,0,0,7,4,-5.6206290888509445,5.6206290888509445,in5tele,anti_homophones
19,1,0,0,13,6,-11.757357828846123,11.757357828846123,venylinEstone,anti_homophones
20,1,0,0,8,4,-9.914364582350151,9.914364582350151,RytiRali,anti_homophones
21,1,0,0,15,8,-12.619222091380859,12.619222091380859,tele§tolonaRafi,anti_homophones
22,1,0,0,8,3,-6.332406676216213,6.332406676216213,SefEkt9R,anti_homophones
23,1,0,0,12,5,-9.133703582580326,9.133703582580326,defEksjOn°t§,anti_homophones
24,1,0,0,13,6,-14.034654119955137,14.034654119955137,sabikol9ROnis,anti_homophones
25,1,20,0,3,1,-4.704983170029459,4.704983170029459,siz,anti_homophones
26,1,5,0,5,2,-5.407853612925647,5.407853612925647,@baRd,anti_homophones
27,1,1,0,5,3,-5.877110963003313,5.877110963003313,@fuRo,anti_homophones
28,1,9,2,4,2,-4.634728627242019,4.634728627242019,pup5,anti_homophones
29,1,11,1,3,2,-4.641966949368706,4.641966949368706,be@,anti_homophones
30,1,0,0,11,5,-9.429097435562822,9.429097435562822,kateZeneRj5,anti_homophones
31,1,2,0,6,3,-8.327659487984898,8.327659487984898,Re@dyR,anti_homophones
32,1,0,0,13,5,-15.505694260907388,15.505694260907388,manjabdEn°tOk,anti_homophones
33,1,3,1,5,2,-4.669328066125792,4.669328066125792,kazEl,anti_homophones
34,1,4,0,5,2,-5.485481602953632,5.485481602953632,tRiby,anti_homophones
35,1,8,0,4,2,-4.9887832942220465,4.9887832942220465,fuRo,anti_homophones
36,1,4,0,6,2,-5.2659809473617,5.2659809473617,sERtyR,anti_homophones
37,1,0,0,15,6,-10.58610192129228,10.58610192129228,@bRisten8izasj§,anti_homophones
38,1,1,0,6,3,-5.896784698897329,5.896784698897329,aRdon@,anti_homophones
39,1,10,1,5,2,-4.4328149906658965,4.4328149906658965,k§t9R,anti_homophones
40,1,0,0,6,3,-7.970467927424807,7.970467927424807,@soist,anti_homophones
41,1,0,0,9,3,-8.467995298348796,8.467995298348796,siRkasEps,anti_homophones
42,1,12,1,5,2,-4.508324399860493,4.508324399860493,demik,anti_homophones
43,1,34,1,2,1,-4.567949814974539,4.567949814974539,ga,anti_homophones
44,1,0,0,12,5,-9.108498381644747,9.108498381644747,pRofilabonik,anti_homophones
45,1,0,0,8,3,-7.396689890967976,7.396689890967976,ZEstwaje,anti_homophones
46,1,26,2,3,1,-4.382939046043046,4.382939046043046,nit,anti_homophones
47,1,0,0,9,3,-9.030698236370682,9.030698236370682,kRimalgER,anti_homophones
48,1,24,3,4,1,-3.912350996265851,3.912350996265851,list,anti_homophones
49,1,8,0,5,2,-5.0924774621649584,5.0924774621649584,deRat,anti_homophones
50,1,0,0,7,3,-7.022618865511545,7.022618865511545,@f8ijEl,anti_homophones
51,1,3,0,5,2,-5.270228596590625,5.270228596590625,balOp,anti_homophones
52,1,4,0,4,2,-6.095296727000122,6.095296727000122,usta,anti_homophones
53,1,19,0,4,1,-4.423487675443973,4.423487675443973,tRij,anti_homophones
54,1,0,0,7,3,-6.661982080389351,6.661982080389351,notwaj@,anti_homophones
55,1,0,0,9,4,-9.6054400736358,9.6054400736358,2skeRidj5,anti_homophones
56,1,0,0,15,7,-15.501452457836297,15.501452457836297,sefavokalasalif,anti_homophones
57,1,28,4,3,1,-3.741561306514329,3.741561306514329,sim,anti_homophones
58,1,0,0,9,4,-8.761309535341516,8.761309535341516,libRak°no,anti_homophones
59,1,9,0,3,1,-5.763047822938635,5.763047822938635,tSE,anti_homophones
60,1,0,0,10,4,-8.507507379514282,8.507507379514282,Radjosk°l5,anti_homophones
61,1,1,0,8,4,-5.966122730856459,5.966122730856459,b@doloZi,anti_homophones
62,1,21,1,3,1,-4.432785944951609,4.432785944951609,aRZ,anti_homophones
63,1,0,0,9,4,-9.458132571734755,9.458132571734755,aSRapjase,anti_homophones
64,1,5,0,4,2,-4.890848972191596,4.890848972191596,maSu,anti_homophones
65,1,15,0,4,1,-4.547544728053186,4.547544728053186,kRis,anti_homophones
66,1,1,0,6,2,-5.775507077092718,5.775507077092718,gR§duk,anti_homophones
67,1,0,0,9,4,-7.267271305116514,7.267271305116514,syRbuj°m@,anti_homophones
68,1,0,0,6,3,-8.284400110070353,8.284400110070353,pideit,anti_homophones
69,1,2,0,7,3,-5.689341429300853,5.689341429300853,dezORbi,anti_homophones
70,1,8,0,3,1,-4.599065413789458,4.599065413789458,5bR,anti_homophones
71,1,0,0,6,2,-5.894249325723148,5.894249325723148,gRinj5,anti_homophones
72,1,3,0,6,3,-5.589740211027443,5.589740211027443,5tERlo,anti_homophones
73,1,8,1,5,2,-4.528510597403031,4.528510597403031,motik,anti_homophones
74,1,2,0,6,2,-5.713057350174013,5.713057350174013,pRimER,anti_homophones
75,1,0,0,8,3,-8.681537132386595,8.681537132386595,klipotwa,anti_homophones
76,1,3,1,5,3,-4.760133591772868,4.760133591772868,aZute,anti_homophones
77,1,0,0,17,7,-11.608072365927292,11.608072365927292,telEkspyZilizasj§,anti_homophones
78,1,3,0,4,1,-5.246449783192602,5.246449783192602,t§kl,anti_homophones
79,1,2,0,9,4,-5.659222953602172,5.659222953602172,demylasj§,anti_homophones
80,1,8,0,5,2,-5.021847710088611,5.021847710088611,tifje,anti_homophones
81,1,0,0,8,4,-10.247478532379933,10.247478532379933,R@S°v@di,anti_homophones
82,1,0,0,6,2,-6.804920350194008,6.804920350194008,skRObe,anti_homophones
83,1,0,0,6,3,-6.441954055104499,6.441954055104499,SOkine,anti_homophones
84,1,1,0,6,3,-5.952508534850765,5.952508534850765,beneal,anti_homophones
85,1,3,1,6,2,-5.232764089582775,5.232764089582775,s@tizm,anti_homophones
86,1,0,0,7,3,-6.828771239297839,6.828771239297839,bujaRke,anti_homophones
87,1,0,0,11,4,-9.72362000578557,9.72362000578557,pEROspERsj§,anti_homophones
88,1,0,0,7,3,-6.61016630899644,6.61016630899644,telepis,anti_homophones
89,1,2,0,7,3,-5.871989313664993,5.871989313664993,R°kwete,anti_homophones
90,1,0,0,7,3,-6.633712215978424,6.633712215978424,d8El°te,anti_homophones
91,1,22,3,5,2,-3.8857496299551935,3.8857496299551935,kaRde,anti_homophones
92,1,6,1,5,2,-5.444399020435942,5.444399020435942,RapOt,anti_homophones
93,1,2,0,7,4,-5.516549706012068,5.516549706012068,avOt°m@,anti_homophones
94,1,17,1,4,2,-4.549606553048698,4.549606553048698,waje,anti_homophones
95,1,15,0,4,1,-4.739114662545518,4.739114662545518,palp,anti_homophones
96,1,0,0,7,3,-7.0699064934760285,7.0699064934760285,mORyRZ§,anti_homophones
97,1,28,2,3,2,-3.964294528912306,3.964294528912306,yRe,anti_homophones
98,1,0,0,8,3,-8.09542202085069,8.09542202085069,dekRezEf,anti_homophones
99,1,4,0,5,2,-5.139329337572065,5.139329337572065,pekyl,anti_homophones
100,1,3,0,5,2,-5.041056973723478,5.041056973723478,yRlyR,anti_homophones
101,1,1,0,6,3,-6.496397443845266,6.496397443845266,k§dina,anti_homophones
102,1,1,1,6,3,-5.5634206337481045,5.5634206337481045,k§kyR@,anti_homophones
103,1,3,0,6,3,-6.084298516148607,6.084298516148607,taRive,anti_homophones
104,1,6,0,4,1,-4.698110160020414,4.698110160020414,tR@z,anti_homophones
105,1,10,2,6,2,-4.038545218241747,4.038545218241747,komEtR,anti_homophones
106,1,0,0,12,6,-10.715572560643603,10.715572560643603,degORiZeneRa,anti_homophones
107,1,0,0,10,4,-10.037392586012444,10.037392586012444,siminEktOd,anti_homophones
108,1,0,0,9,4,-7.594123754100947,7.594123754100947,degalizaR,anti_homophones
109,1,9,1,4,2,-5.031047261782173,5.031047261782173,naZe,anti_homophones
110,1,0,0,8,3,-5.756116052310518,5.756116052310518,EksjOnik,anti_homophones
111,1,12,2,4,2,-4.334963627796039,4.334963627796039,poSe,anti_homophones
112,1,0,0,10,4,-6.6517495289288995,6.6517495289288995,selEktifik,anti_homophones
113,1,1,0,6,2,-5.647249442621542,5.647249442621542,SatjEm,anti_homophones
114,1,0,0,12,5,-8.007068228457067,8.007068228457067,bafujaRkasj§,anti_homophones
115,1,23,2,4,2,-4.044844254984436,4.044844254984436,m@te,anti_homophones
116,1,0,0,6,2,-8.636691033842474,8.636691033842474,vOltRo,anti_homophones
117,1,0,0,11,4,-8.932327320861715,8.932327320861715,s5pl@dstuje,anti_homophones
118,1,1,0,8,4,-6.001261337772565,6.001261337772565,mot2z°m@,anti_homophones
119,1,7,2,3,1,-4.377544169753422,4.377544169753422,f§t,anti_homophones
120,1,0,0,6,3,-7.235724940053615,7.235724940053615,aORdj2,anti_homophones
121,1,0,0,10,4,-9.856348219168376,9.856348219168376,gRasjonega,anti_homophones
122,1,29,2,3,1,-3.834022469757338,3.834022469757338,pOl,anti_homophones
123,1,0,0,12,5,-9.810314000749704,9.810314000749704,gam5sinatwaR,anti_homophones
124,1,7,1,5,2,-4.79460982661503,4.79460982661503,peRit,anti_homophones
125,1,0,0,10,4,-8.585173891735714,8.585173891735714,mORfoRifte,anti_homophones
126,1,1,0,7,3,-6.9521964239075755,6.9521964239075755,R°t°nim,anti_homophones
127,1,7,0,5,2,-5.273526262098011,5.273526262098011,kaRaf,anti_homophones
128,1,0,0,9,4,-7.904798290476076,7.904798290476076,afRiZinEt,anti_homophones
129,1,1,0,5,2,-5.310908987930434,5.310908987930434,b°zaZ,anti_homophones
130,1,0,0,13,6,-9.918479499755263,9.918479499755263,l@dERmonis°m@,anti_homophones
131,1,17,0,4,2,-5.193795251069687,5.193795251069687,fal§,anti_homophones
132,1,0,0,10,3,-7.351215841854284,7.351215841854284,plastRijaZ,anti_homophones
133,1,22,1,4,2,-4.996373981995122,4.996373981995122,dize,anti_homophones
134,1,1,1,6,2,-4.42232575067532,4.42232575067532,k§vwaR,anti_homophones
135,1,30,3,3,1,-3.963011049752347,3.963011049752347,ast,anti_homophones
136,1,0,0,10,4,-8.440682537179683,8.440682537179683,5plastifje,anti_homophones
137,1,0,0,9,4,-9.865637330400773,9.865637330400773,ReopRival,anti_homophones
138,1,7,0,5,2,-5.693131278832602,5.693131278832602,s@tiS,anti_homophones
139,1,0,0,9,4,-8.010458150094857,8.010458150094857,ReabORsj§,anti_homophones
140,1,0,0,10,4,-8.45306950907365,8.45306950907365,ispEktRij§,anti_homophones
141,1,1,0,5,2,-6.567154155763914,6.567154155763914,RidEs,anti_homophones
142,1,28,3,3,2,-3.63979978891952,3.63979978891952,ete,anti_homophones
143,1,14,0,4,2,-5.015826677931953,5.015826677931953,saR§,anti_homophones
144,1,1,0,7,3,-5.597410346457529,5.597410346457529,dezalte,anti_homophones
145,1,0,0,10,4,-8.26518332923563,8.26518332923563,seziguRdiR,anti_homophones
146,1,1,0,6,2,-6.4843390177752624,6.4843390177752624,pREsin,anti_homophones
147,1,1,1,7,3,-5.86958968100909,5.86958968100909,epaRtif,anti_homophones
148,1,0,0,9,4,-7.657173556495962,7.657173556495962,disiviz9R,anti_homophones
149,1,1,0,6,2,-6.3967817031994505,6.3967817031994505,migROm,anti_homophones
150,1,0,0,11,5,-11.682855998923014,11.682855998923014,tapizitalit,anti_homophones
151,1,36,1,4,2,-4.152828943562945,4.152828943562945,pite,anti_homophones
152,1,0,0,8,3,-9.3434498106773,9.3434498106773,mEksinOn,anti_homophones
153,1,0,0,9,4,-8.27046186676659,8.27046186676659,aglabotaZ,anti_homophones
154,1,10,2,4,2,-4.29253827538337,4.29253827538337,sude,anti_homophones
155,1,0,0,9,5,-7.341766391037003,7.341766391037003,@tifikana,anti_homophones
156,1,31,3,3,1,-3.9103964520090413,3.9103964520090413,pRi,anti_homophones
157,1,0,0,11,4,-8.931896877039252,8.931896877039252,gRamagRasj§,anti_homophones
158,1,0,0,7,3,-8.626663585282616,8.626663585282616,nynjEz§,anti_homophones
159,1,3,0,4,2,-4.8092477722256985,4.8092477722256985,kyvo,anti_homophones
160,1,0,0,11,4,-9.89841654470044,9.89841654470044,bwatyRnalje,anti_homophones
161,1,16,1,3,1,-4.362120491381214,4.362120491381214,bys,anti_homophones
162,1,7,0,4,2,-5.673522396638256,5.673522396638256,fyti,anti_homophones
163,1,2,0,6,2,-6.273938279363822,6.273938279363822,maRZaZ,anti_homophones
164,1,12,0,3,2,-4.58358667350058,4.58358667350058,5k@,anti_homophones
165,1,0,0,11,5,-9.557723787534188,9.557723787534188,dekRonimyle,anti_homophones
166,1,2,0,7,4,-5.482722487416021,5.482722487416021,otOn°m@,anti_homophones
167,1,16,1,3,1,-4.361957578850498,4.361957578850498,tEm,anti_homophones
168,1,9,1,5,2,-4.475828712997618,4.475828712997618,fuRne,anti_homophones
169,1,0,0,11,5,-8.77517150140775,8.77517150140775,§toloRalizm,anti_homophones
170,1,1,0,5,3,-5.564565416835515,5.564565416835515,teoRo,anti_homophones
171,1,3,1,7,4,-5.77834042997202,5.77834042997202,odis°m@,anti_homophones
172,1,0,0,6,3,-5.8332309341887285,5.8332309341887285,novoid,anti_homophones
173,1,0,0,14,7,-11.957624290442023,11.957624290442023,maR§kOkativ°m@,anti_homophones
174,1,13,0,4,2,-4.541468204527994,4.541468204527994,Rive,anti_homophones
175,1,10,1,6,2,-5.1988904774837765,5.1988904774837765,kapabl,anti_homophones
176,1,5,0,4,1,-5.0686706926048775,5.0686706926048775,dZEl,anti_homophones
177,1,39,1,4,2,-3.9034816267411174,3.9034816267411174,maRe,anti_homophones
178,1,0,0,9,3,-7.392524833573822,7.392524833573822,gOldakt9R,anti_homophones
179,1,32,2,4,2,-4.386444512372286,4.386444512372286,pete,anti_homophones
180,1,0,0,9,4,-8.981012619083945,8.981012619083945,bipotanEl,anti_homophones
181,1,0,0,7,3,-7.129862973575137,7.129862973575137,pjeRiz@,anti_homophones
182,1,7,1,4,2,-4.733925813284021,4.733925813284021,faSi,anti_homophones
183,1,22,0,4,2,-4.347228005459696,4.347228005459696,k§de,anti_homophones
184,1,3,0,5,2,-5.359521499002787,5.359521499002787,gaRgE,anti_homophones
185,1,1,0,8,3,-6.092119668052529,6.092119668052529,masjonEt,anti_homophones
186,1,21,2,3,2,-4.055219649632567,4.055219649632567,obe,anti_homophones
187,1,6,1,6,3,-5.837533832176422,5.837533832176422,R°kuRo,anti_homophones
188,1,15,0,3,2,-5.979606996213116,5.979606996213116,edy,anti_homophones
189,1,0,0,10,5,-7.648398472643367,7.648398472643367,av°m@tasj§,anti_homophones
190,1,0,0,10,5,-9.735786145239356,9.735786145239356,Rakasenite,anti_homophones
191,1,21,1,2,1,-4.59813299241933,4.59813299241933,s2,anti_homophones
192,1,2,0,5,2,-6.695085325471149,6.695085325471149,butRa,anti_homophones
193,1,1,0,7,3,-6.47163332135875,6.47163332135875,vilitER,anti_homophones
194,1,0,0,13,5,-12.472849618421714,12.472849618421714,b@kjetistROmi,anti_homophones
195,1,0,0,11,5,-9.683756380364267,9.683756380364267,gR@disonaZe,anti_homophones
196,1,2,0,8,4,-6.041565762386274,6.041565762386274,sonik°m@,anti_homophones
197,1,2,0,9,4,-6.194718202399381,6.194718202399381,viRabl°m@,anti_homophones
198,1,0,0,20,9,-19.55926904075463,19.55926904075463,n5fletaSytinitoRifyZ,anti_homophones
199,1,2,0,5,3,-6.363370321138807,6.363370321138807,ameli,anti_homophones
200,1,6,1,4,2,-4.882340825992863,4.882340825992863,f9jE,anti_homophones
201,1,6,0,4,2,-4.864149898452808,4.864149898452808,5pOl,anti_homophones
202,1,0,0,10,5,-8.755503624106268,8.755503624106268,selepaREj§,anti_homophones
203,1,18,2,4,2,-4.702596789894236,4.702596789894236,Redi,anti_homophones
204,1,0,0,10,4,-10.277907751280278,10.277907751280278,dikal@sist,anti_homophones
205,1,2,0,5,2,-5.7220031461264504,5.7220031461264504,REspE,anti_homophones
206,1,0,0,10,5,-7.56143171141718,7.56143171141718,imiljalite,anti_homophones
207,1,2,0,6,2,-6.00766065210603,6.00766065210603,gR@dR2,anti_homophones
208,1,0,0,11,5,-8.684988731765433,8.684988731765433,klOREjOn°Ri,anti_homophones
209,1,1,0,7,3,-5.571116113791952,5.571116113791952,ipotizm,anti_homophones
210,1,0,0,11,5,-8.520687018057451,8.520687018057451,pRefasivite,anti_homophones
211,1,0,0,6,2,-6.6206808337615,6.6206808337615,SaRmEl,anti_homophones
212,1,2,0,5,2,-5.692527644172113,5.692527644172113,pjet§,anti_homophones
213,1,14,0,4,2,-5.06390374494879,5.06390374494879,kava,anti_homophones
214,1,0,0,17,8,-18.974583703720544,18.974583703720544,beesimobastivasj§,anti_homophones
215,1,0,0,9,3,-7.246446994788047,7.246446994788047,sifleSist,anti_homophones
216,1,0,0,8,3,-7.132727764842893,7.132727764842893,diskopal,anti_homophones
217,1,0,0,11,4,-10.085432323941058,10.085432323941058,kRitaRdonal,anti_homophones
218,1,11,0,3,1,-5.428284264268257,5.428284264268257,jES,anti_homophones
219,1,0,0,7,4,-9.170719637504348,9.170719637504348,5difuji,anti_homophones
220,1,0,0,19,8,-17.668321062100105,17.668321062100105,RapezemelodiskOptik,anti_homophones
221,1,0,0,15,6,-10.479092348215485,10.479092348215485,tR@sfORtatisite,anti_homophones
222,1,6,0,6,2,-5.041618915483188,5.041618915483188,tResj§,anti_homophones
223,1,0,0,13,5,-11.01250409659989,11.01250409659989,pRobotin8iz@s,anti_homophones
224,1,10,2,3,1,-4.704013968079108,4.704013968079108,pON,anti_homophones
225,1,0,0,12,4,-11.126753434186465,11.126753434186465,SapERsEksplo,anti_homophones
226,1,13,0,6,3,-5.003674647337916,5.003674647337916,faRite,anti_homophones
227,1,11,5,4,2,-3.8679980196646726,3.8679980196646726,ynik,anti_homophones
228,1,18,2,3,1,-4.238123309900888,4.238123309900888,aRS,anti_homophones
229,1,5,0,4,1,-5.635754379217541,5.635754379217541,stom,anti_homophones
230,1,0,0,6,2,-6.3292865216601015,6.3292865216601015,stisje,anti_homophones
231,1,1,0,8,3,-6.511336075569136,6.511336075569136,akRwasj§,anti_homophones
232,1,0,0,10,5,-8.14592702334342,8.14592702334342,skaRoik°m@,anti_homophones
233,1,17,0,3,1,-6.492347251873024,6.492347251873024,jEs,anti_homophones
234,1,5,1,5,2,-5.246108058191017,5.246108058191017,plas§,anti_homophones
235,1,4,0,4,2,-5.192211458258044,5.192211458258044,aREm,anti_homophones
236,1,11,0,4,2,-4.758499609892915,4.758499609892915,lami,anti_homophones
237,1,0,0,8,3,-6.848050726162535,6.848050726162535,5tERkylt,anti_homophones
238,1,33,4,3,1,-3.5034490226389767,3.5034490226389767,SaR,anti_homophones
239,1,3,0,5,2,-4.775225949981432,4.775225949981432,Som9R,anti_homophones
240,1,3,1,7,3,-4.969201180423928,4.969201180423928,sybl°m@,anti_homophones
241,1,7,1,4,2,-4.745785760020409,4.745785760020409,OkEt,anti_homophones
242,1,29,4,3,1,-3.5107175525593615,3.5107175525593615,tOR,anti_homophones
243,1,15,0,7,3,-4.9142943025668595,4.9142943025668595,degasj§,anti_homophones
244,1,0,0,8,4,-7.380757069850014,7.380757069850014,5defaksi,anti_homophones
245,1,0,0,15,6,-12.406076296754772,12.406076296754772,aspesjanofisjER,anti_homophones
246,1,5,0,9,4,-5.207526361588948,5.207526361588948,devizasj§,anti_homophones
247,1,0,0,14,6,-14.815832067948898,14.815832067948898,efEktwazERt°Ra,anti_homophones
248,1,4,0,5,2,-5.118800581466433,5.118800581466433,dezEs,anti_homophones
249,1,3,0,4,2,-6.535190601087529,6.535190601087529,av2l,anti_homophones
250,1,0,0,8,3,-7.804833180391547,7.804833180391547,R°devj@d,anti_homophones
251,1,12,1,4,2,-4.435636465302983,4.435636465302983,R°n§,anti_homophones
252,1,6,2,3,2,-4.522163149176464,4.522163149176464,em2,anti_homophones
253,1,0,0,9,4,-11.280801175541388,11.280801175541388,duv@t8ozi,anti_homophones
254,1,1,0,6,2,-5.3110633446789794,5.3110633446789794,R°pudR,anti_homophones
255,1,2,0,6,3,-6.158679875125664,6.158679875125664,@peRj5,anti_homophones
256,1,0,0,8,4,-8.885267396156951,8.885267396156951,taRav°t§,anti_homophones
257,1,0,0,7,4,-8.895174442634307,8.895174442634307,aRenani,anti_homophones
258,1,0,0,6,3,-6.872829552327061,6.872829552327061,volama,anti_homophones
259,1,6,0,6,3,-5.191770838487081,5.191770838487081,petize,anti_homophones
260,1,19,2,3,1,-4.081624227794016,4.081624227794016,kom,anti_homophones
261,1,0,0,7,3,-8.655895282872711,8.655895282872711,ap8isot,anti_homophones
262,1,12,0,5,2,-4.94416769591969,4.94416769591969,tRija,anti_homophones
263,1,34,10,3,1,-3.150935291680041,3.150935291680041,mik,anti_homophones
264,1,1,0,6,2,-6.487180693986512,6.487180693986512,stoRit,anti_homophones
265,1,3,1,6,2,-5.339769328920323,5.339769328920323,tRavyR,anti_homophones
266,1,3,0,5,2,-6.120175217247622,6.120175217247622,masiR,anti_homophones
267,1,0,0,8,3,-6.26251089580085,6.26251089580085,s@ktysj§,anti_homophones
268,1,15,0,4,1,-4.634931200255819,4.634931200255819,bRaz,anti_homophones
269,1,3,0,5,2,-6.3239862934429985,6.3239862934429985,gRik@,anti_homophones
270,1,2,1,4,2,-4.966125952409543,4.966125952409543,gudu,anti_homophones
271,1,1,0,9,4,-6.1454076461318055,6.1454076461318055,kaRdid°m@,anti_homophones
272,1,36,5,3,1,-3.474800283688232,3.474800283688232,tRi,anti_homophones
273,1,0,0,13,6,-13.931182150676682,13.931182150676682,p§pet@swaReny,anti_homophones
274,1,0,0,9,4,-8.723596890423098,8.723596890423098,patidiZEn,anti_homophones
275,1,5,0,6,3,-5.161000809514324,5.161000809514324,visite,anti_homophones
276,1,0,0,7,3,-6.8554661616138,6.8554661616138,g@dujER,anti_homophones
277,1,0,0,8,4,-7.203563354554689,7.203563354554689,Residim@,anti_homophones
278,1,39,4,3,1,-3.652480111652761,3.652480111652761,bal,anti_homophones
279,1,0,0,10,3,-8.696239032081005,8.696239032081005,pORtigR@dR,anti_homophones
280,1,1,0,6,3,-6.498691558504159,6.498691558504159,semise,anti_homophones
281,1,0,0,14,6,-12.822639375934331,12.822639375934331,ZakolEkt@butEz,anti_homophones
282,1,0,0,7,3,-7.815918044426555,7.815918044426555,dResele,anti_homophones
283,1,16,0,4,2,-4.34651506447651,4.34651506447651,Sase,anti_homophones
284,1,11,1,4,1,-4.8489775792745435,4.8489775792745435,pwaz,anti_homophones
285,1,6,0,6,2,-4.6651468517102765,4.6651468517102765,dyksj§,anti_homophones
286,1,0,0,7,3,-8.20013636878398,8.20013636878398,opozylt,anti_homophones
287,1,0,0,8,4,-9.513922890615808,9.513922890615808,fleSuemi,anti_homophones
288,1,3,1,5,2,-4.99077861553705,4.99077861553705,ReZwe,anti_homophones
289,1,1,1,5,2,-4.689034408602413,4.689034408602413,ps2do,anti_homophones
290,1,1,0,5,2,-5.397492533014152,5.397492533014152,bl2Et,anti_homophones
291,1,38,6,3,1,-3.1768135647610305,3.1768135647610305,tER,anti_homophones
292,1,0,0,12,4,-11.497213676911768,11.497213676911768,RetRwatedRij,anti_homophones
293,1,1,0,6,2,-5.125078435253488,5.125078435253488,gRyjER,anti_homophones
294,1,0,0,11,5,-11.025000719459117,11.025000719459117,medinamizj5,anti_homophones
295,1,0,0,8,4,-8.369704824266302,8.369704824266302,galaloke,anti_homophones
296,1,0,0,11,5,-10.558001919347662,10.558001919347662,fokaR@buS9R,anti_homophones
297,1,1,0,6,3,-6.146601470665136,6.146601470665136,kapivo,anti_homophones
298,1,2,0,6,3,-5.444774417512518,5.444774417512518,fuZ°m@,anti_homophones
299,1,0,0,8,3,-9.674127353275143,9.674127353275143,byl°v@dR,anti_homophones
300,1,34,0,3,1,-4.614231909660915,4.614231909660915,bat,anti_homophones
301,1,0,0,7,3,-6.076670884381551,6.076670884381551,b@d°lje,anti_homophones
302,1,0,0,11,5,-9.417289897079181,9.417289897079181,kReditamine,anti_homophones
303,1,0,0,9,4,-7.842561452873466,7.842561452873466,fotoskOpe,anti_homophones
304,1,0,0,7,3,-7.939158387862701,7.939158387862701,dogamES,anti_homophones
305,1,1,0,5,3,-6.020375587577279,6.020375587577279,vane5,anti_homophones
306,1,0,0,16,8,-13.784896932529048,13.784896932529048,syRanofORmakaot@,anti_homophones
307,1,2,0,6,2,-6.488412007373063,6.488412007373063,dORmin,anti_homophones
308,1,19,2,4,1,-4.051120073039245,4.051120073039245,vizm,anti_homophones
309,1,2,0,6,3,-5.042194467314686,5.042194467314686,kopine,anti_homophones
310,1,0,0,7,3,-8.483508450953614,8.483508450953614,5s§bRaj,anti_homophones
311,1,4,0,5,2,-5.109758141557981,5.109758141557981,katoz,anti_homophones
