,lexicon,neighborhood_size,num_homophones,num_phones,num_sylls_est,prob,surprisal,word,mode
312,1,0,0,9,3,-8.523969015439762,8.523969015439762,EkskapitS,anti_homophones
313,1,13,1,5,2,-4.2319265576552425,4.2319265576552425,plase,anti_homophones
314,1,16,2,4,2,-4.280043475095911,4.280043475095911,solE,anti_homophones
315,1,7,1,3,1,-4.215039291447578,4.215039291447578,Ops,anti_homophones
316,1,18,3,5,2,-3.6605501950634176,3.6605501950634176,gasj§,anti_homophones
317,1,7,1,3,2,-4.521478289940641,4.521478289940641,5s§,anti_homophones
318,1,1,0,5,2,-5.56721987464047,5.56721987464047,adZin,anti_homophones
319,1,20,1,4,2,-4.569704337944866,4.569704337944866,galo,anti_homophones
320,1,2,0,6,3,-5.608604021104305,5.608604021104305,pap°Ra,anti_homophones
321,1,4,0,5,2,-5.787635068799505,5.787635068799505,boZik,anti_homophones
322,1,0,0,13,5,-11.991653594484442,11.991653594484442,egRostalinjER,anti_homophones
323,1,1,0,6,3,-6.883068109447279,6.883068109447279,talino,anti_homophones
324,1,0,0,7,3,-7.911419789296842,7.911419789296842,t5pasiR,anti_homophones
325,1,13,2,4,1,-4.427763590350566,4.427763590350566,skal,anti_homophones
326,1,6,1,4,1,-4.567464803636563,4.567464803636563,flaS,anti_homophones
327,1,0,0,9,4,-7.053224363065432,7.053224363065432,dev°nifje,anti_homophones
328,1,5,0,6,2,-5.9145201532568095,5.9145201532568095,ponist,anti_homophones
329,1,0,0,7,3,-8.0304157468867,8.0304157468867,ofElabl,anti_homophones
330,1,1,0,5,2,-5.00856780218973,5.00856780218973,k§pRE,anti_homophones
331,1,0,0,17,8,-16.999938429525326,16.999938429525326,lepaROtivileZitaj,anti_homophones
332,1,0,0,8,3,-7.313494081072638,7.313494081072638,inOstabl,anti_homophones
333,1,1,0,5,2,-6.506325581123929,6.506325581123929,veR@p,anti_homophones
334,1,0,0,11,4,-9.240581935117865,9.240581935117865,spORtiREk9R,anti_homophones
335,1,25,2,3,1,-3.811218246978494,3.811218246978494,m9R,anti_homophones
336,1,1,0,7,3,-6.915269883135204,6.915269883135204,tap°lin,anti_homophones
337,1,2,0,6,2,-6.439328377747973,6.439328377747973,kRatEm,anti_homophones
338,1,41,3,3,1,-3.5209193884386565,3.5209193884386565,mal,anti_homophones
339,1,5,0,6,3,-5.019611775230099,5.019611775230099,bEt°Ri,anti_homophones
340,1,0,0,10,3,-10.51935952440448,10.51935952440448,gudRapsist,anti_homophones
341,1,24,3,3,1,-4.141927423082076,4.141927423082076,sEn,anti_homophones
342,1,2,0,7,3,-5.981334773963246,5.981334773963246,telisj§,anti_homophones
343,1,16,0,4,2,-4.494205403868982,4.494205403868982,koRE,anti_homophones
344,1,12,1,3,1,-4.2832026951226,4.2832026951226,sk@,anti_homophones
345,1,18,2,4,2,-4.529496918288372,4.529496918288372,sim@,anti_homophones
346,1,17,3,3,1,-3.9481018387266285,3.9481018387266285,sta,anti_homophones
347,1,1,0,6,3,-5.437137396234555,5.437137396234555,koleRe,anti_homophones
348,1,0,0,9,4,-9.841152624062772,9.841152624062772,kyb5dORle,anti_homophones
349,1,0,0,7,3,-6.636827175635713,6.636827175635713,miZonad,anti_homophones
350,1,0,0,10,5,-10.004342711170503,10.004342711170503,5diNiteROp,anti_homophones
351,1,0,0,10,4,-7.239163729726091,7.239163729726091,mERljER°m@,anti_homophones
352,1,3,0,5,2,-6.825186049267328,6.825186049267328,kosim,anti_homophones
353,1,0,0,10,4,-8.373141568408553,8.373141568408553,totabatwaR,anti_homophones
354,1,24,1,4,2,-4.532010507886215,4.532010507886215,kal@,anti_homophones
355,1,4,0,5,1,-4.8955333522870985,4.8955333522870985,fRwaR,anti_homophones
356,1,0,0,8,4,-9.73434909308946,9.73434909308946,epERneti,anti_homophones
357,1,0,0,7,4,-8.521990430795535,8.521990430795535,@kik§tE,anti_homophones
358,1,1,0,8,4,-5.470706806249476,5.470706806249476,l@gis°m@,anti_homophones
359,1,0,0,9,4,-6.527301007725406,6.527301007725406,Re5tRasj§,anti_homophones
360,1,0,0,9,4,-8.339707514610877,8.339707514610877,kotomit9R,anti_homophones
361,1,8,0,4,2,-5.089850182345356,5.089850182345356,SeRi,anti_homophones
362,1,0,0,10,4,-7.765328021845583,7.765328021845583,s5kRe@psj§,anti_homophones
363,1,0,0,6,2,-5.941227564509481,5.941227564509481,dRwas@,anti_homophones
364,1,2,0,4,2,-5.143620667461785,5.143620667461785,puZa,anti_homophones
365,1,8,0,4,2,-5.265517408874865,5.265517408874865,jeRi,anti_homophones
366,1,0,0,10,5,-10.077791655596924,10.077791655596924,yRokypaRte,anti_homophones
367,1,1,0,6,2,-5.646070748924553,5.646070748924553,pRodiz,anti_homophones
368,1,29,5,3,2,-3.1957967001689433,3.1957967001689433,ine,anti_homophones
369,1,5,0,4,2,-5.544395986221321,5.544395986221321,Zife,anti_homophones
370,1,1,0,6,2,-6.160652509006679,6.160652509006679,taplas,anti_homophones
371,1,8,1,5,2,-4.327899653089476,4.327899653089476,byt9R,anti_homophones
372,1,0,0,9,4,-10.110659414203093,10.110659414203093,isERtijOt,anti_homophones
373,1,1,0,8,3,-6.3542827606031285,6.3542827606031285,Esklat9R,anti_homophones
374,1,0,0,10,5,-10.315528479842209,10.315528479842209,f@talopaty,anti_homophones
375,1,0,0,8,3,-6.705986400257697,6.705986400257697,stypeRal,anti_homophones
376,1,18,7,4,1,-3.3940271035134413,3.3940271035134413,sabl,anti_homophones
377,1,0,0,12,5,-11.448273878655215,11.448273878655215,slipOstalop5,anti_homophones
378,1,35,5,3,1,-3.283869885394755,3.283869885394755,man,anti_homophones
379,1,25,1,3,2,-4.318389788894525,4.318389788894525,abo,anti_homophones
380,1,2,0,6,3,-5.766264697942947,5.766264697942947,avaZ9R,anti_homophones
381,1,6,0,7,4,-5.4154150311893305,5.4154150311893305,amEl°m@,anti_homophones
382,1,0,0,8,4,-8.01155629970773,8.01155629970773,asEpsize,anti_homophones
383,1,6,0,5,2,-5.280577771162852,5.280577771162852,mitRe,anti_homophones
384,1,18,0,3,1,-4.3635010731307995,4.3635010731307995,swa,anti_homophones
385,1,23,2,4,1,-4.077372195416508,4.077372195416508,kaRd,anti_homophones
386,1,2,0,6,3,-6.4695059047772725,6.4695059047772725,abORd§,anti_homophones
387,1,0,0,8,3,-6.801906726584873,6.801906726584873,kolybRik,anti_homophones
388,1,1,0,6,3,-5.805703024313021,5.805703024313021,p5p@ze,anti_homophones
389,1,0,0,9,4,-6.7088114555820475,6.7088114555820475,R°konotaZ,anti_homophones
390,1,0,0,7,3,-5.568997805836984,5.568997805836984,def°niR,anti_homophones
391,1,4,0,4,2,-4.665515182599289,4.665515182599289,zigo,anti_homophones
392,1,7,1,7,3,-4.579929942587967,4.579929942587967,aplasj§,anti_homophones
393,1,6,1,4,2,-4.884465593550999,4.884465593550999,fana,anti_homophones
394,1,0,0,8,4,-7.140729588828515,7.140729588828515,5pRovij§,anti_homophones
395,1,0,0,8,3,-7.412700526093386,7.412700526093386,defENabl,anti_homophones
396,1,16,0,3,1,-4.3820832572739405,4.3820832572739405,pjo,anti_homophones
397,1,0,0,8,3,-6.773980766051029,6.773980766051029,pROzeliR,anti_homophones
398,1,0,0,10,4,-9.46467394810615,9.46467394810615,buRsisitOs,anti_homophones
399,1,0,0,9,3,-9.615991297809336,9.615991297809336,vilistROm,anti_homophones
400,1,0,0,16,6,-11.667306235461565,11.667306235461565,siRk§f§dispEkabl,anti_homophones
401,1,1,0,5,2,-5.38374534248235,5.38374534248235,n§bR2,anti_homophones
402,1,0,0,10,5,-7.760450436979187,7.760450436979187,admisiz°m@,anti_homophones
403,1,0,0,7,3,-7.469334456949046,7.469334456949046,iRefl9S,anti_homophones
404,1,39,4,3,1,-3.49074747101979,3.49074747101979,sER,anti_homophones
405,1,12,0,5,2,-4.529246440787462,4.529246440787462,benik,anti_homophones
406,1,0,0,12,5,-11.948183532000598,11.948183532000598,faRubligaRas,anti_homophones
407,1,0,0,8,4,-6.350575412639985,6.350575412639985,R°kEl°m@,anti_homophones
408,1,5,0,5,2,-5.934917969298958,5.934917969298958,misik,anti_homophones
409,1,5,1,6,3,-5.685182333436618,5.685182333436618,5tERp5,anti_homophones
410,1,0,0,13,5,-9.514550996259668,9.514550996259668,peRapst@tasj§,anti_homophones
411,1,0,0,8,4,-6.043362649477164,6.043362649477164,maNOn°m@,anti_homophones
412,1,12,0,4,2,-4.735099541204806,4.735099541204806,elEm,anti_homophones
413,1,18,1,4,1,-4.566199358302153,4.566199358302153,tist,anti_homophones
414,1,0,0,8,4,-8.706136006963025,8.706136006963025,oRistEj§,anti_homophones
415,1,0,0,10,4,-8.931920768438621,8.931920768438621,eZERboRizm,anti_homophones
416,1,0,0,14,6,-12.492767037984873,12.492767037984873,ptogRamelokyte,anti_homophones
417,1,0,0,9,4,-9.913139531849342,9.913139531849342,ReZwiRab@,anti_homophones
418,1,14,0,3,1,-4.73944683711112,4.73944683711112,Z@t,anti_homophones
419,1,12,1,4,1,-4.86966902153897,4.86966902153897,bRus,anti_homophones
420,1,1,0,6,3,-6.020111130212915,6.020111130212915,@menER,anti_homophones
421,1,0,0,9,4,-8.730805093166952,8.730805093166952,daktisime,anti_homophones
422,1,0,0,8,4,-9.664812631783708,9.664812631783708,fikaResi,anti_homophones
423,1,15,1,3,1,-4.711673101587717,4.711673101587717,gEd,anti_homophones
424,1,1,1,5,1,-5.390878229136316,5.390878229136316,sekst,anti_homophones
425,1,14,2,4,2,-5.170833322272852,5.170833322272852,pula,anti_homophones
426,1,0,0,6,3,-5.426954073260057,5.426954073260057,@tisid,anti_homophones
427,1,21,0,2,1,-4.574322639665233,4.574322639665233,Se,anti_homophones
428,1,0,0,16,6,-14.169710681695745,14.169710681695745,gR°nabOskORtatyR,anti_homophones
429,1,5,0,5,2,-5.256708816480324,5.256708816480324,pl§b5,anti_homophones
430,1,0,0,8,4,-8.094007482293826,8.094007482293826,papautSo,anti_homophones
431,1,9,1,5,2,-4.006197833759011,4.006197833759011,medje,anti_homophones
432,1,8,0,6,3,-4.886025018146433,4.886025018146433,myR°m@,anti_homophones
433,1,0,0,12,5,-10.138139324422012,10.138139324422012,filtRasitoRe,anti_homophones
434,1,11,0,4,2,-4.7900332977168825,4.7900332977168825,pit2,anti_homophones
435,1,0,0,8,2,-6.759117105287659,6.759117105287659,skEjts9R,anti_homophones
436,1,0,0,9,4,-8.997549042328684,8.997549042328684,ORtilikyl,anti_homophones
437,1,0,0,17,7,-15.924355600010799,15.924355600010799,abZEktRoak§tRazif,anti_homophones
438,1,0,0,23,9,-21.989599156531263,21.989599156531263,nazodikaRotERpRetRisk2m,anti_homophones
439,1,0,0,6,2,-6.4809602938289785,6.4809602938289785,fRazal,anti_homophones
440,1,0,0,8,3,-7.410318360588602,7.410318360588602,defistje,anti_homophones
441,1,24,4,3,2,-3.60726371033664,3.60726371033664,afi,anti_homophones
442,1,0,0,10,4,-9.36661067597618,9.36661067597618,saboRjalis,anti_homophones
443,1,0,0,16,7,-15.690027063239318,15.690027063239318,pwanadekRijoloZi,anti_homophones
444,1,0,0,15,7,-12.136577554847303,12.136577554847303,silizasjal°tuSe,anti_homophones
445,1,6,1,7,3,-4.795256525141724,4.795256525141724,R°pasj§,anti_homophones
446,1,22,2,3,1,-4.530539644420136,4.530539644420136,kip,anti_homophones
447,1,9,0,3,1,-4.70453883290255,4.70453883290255,k@S,anti_homophones
448,1,8,0,4,1,-5.148482602256964,5.148482602256964,Zakt,anti_homophones
449,1,1,1,7,3,-4.726095722193033,4.726095722193033,Egzisj5,anti_homophones
450,1,0,0,9,3,-6.857741498892453,6.857741498892453,debluzabl,anti_homophones
451,1,0,0,8,3,-6.449494058891225,6.449494058891225,k§feRjal,anti_homophones
452,1,0,0,15,7,-12.494886846596595,12.494886846596595,ROdotaZjokOk°te,anti_homophones
453,1,0,0,9,4,-8.433926770521676,8.433926770521676,sinokRake,anti_homophones
454,1,0,0,7,2,-6.544920024091357,6.544920024091357,myltRav,anti_homophones
455,1,3,0,5,2,-5.935126332747261,5.935126332747261,pjet5,anti_homophones
456,1,19,0,3,1,-5.244976603596146,5.244976603596146,R9R,anti_homophones
457,1,17,1,4,2,-4.076900556139911,4.076900556139911,@tin,anti_homophones
458,1,2,0,6,3,-5.177803171204914,5.177803171204914,ast°m@,anti_homophones
459,1,5,2,5,2,-4.643502051998128,4.643502051998128,val8e,anti_homophones
460,1,0,0,12,6,-8.751384898390214,8.751384898390214,5f@teRabl°m@,anti_homophones
461,1,0,0,7,3,-8.940869259176049,8.940869259176049,dokysaZ,anti_homophones
462,1,1,0,6,3,-5.8783514457538715,5.8783514457538715,adZydo,anti_homophones
463,1,0,0,16,6,-16.19078555141391,16.19078555141391,papaRtERgOlikORv,anti_homophones
464,1,4,1,3,1,-4.681012064583987,4.681012064583987,j@b,anti_homophones
465,1,18,2,4,2,-4.493532956248544,4.493532956248544,mam@,anti_homophones
466,1,0,0,14,5,-13.832319657993004,13.832319657993004,s5glav@tipsjal,anti_homophones
467,1,11,1,3,1,-4.600485175508604,4.600485175508604,guZ,anti_homophones
468,1,0,0,7,4,-8.179117887464471,8.179117887464471,@somano,anti_homophones
469,1,0,0,9,4,-8.32715816890993,8.32715816890993,deval@dEs,anti_homophones
470,1,8,1,4,2,-4.974720512818465,4.974720512818465,@bje,anti_homophones
471,1,32,3,3,1,-3.5162085121301208,3.5162085121301208,diR,anti_homophones
472,1,7,0,4,2,-5.362635134786989,5.362635134786989,oR@s,anti_homophones
473,1,0,0,6,2,-6.069623748112377,6.069623748112377,syRkwa,anti_homophones
474,1,0,0,7,3,-4.801544787974362,4.801544787974362,fEbl°m@,anti_homophones
475,1,0,0,7,4,-6.351497625480121,6.351497625480121,alegeje,anti_homophones
476,1,0,0,8,3,-6.848707556316964,6.848707556316964,RydEtabl,anti_homophones
477,1,0,0,7,3,-7.8948622380462625,7.8948622380462625,@bwindi,anti_homophones
478,1,1,0,9,4,-8.81131275600528,8.81131275600528,Ravitasja,anti_homophones
479,1,13,5,4,1,-3.4590411738504545,3.4590411738504545,fl9R,anti_homophones
480,1,0,0,7,3,-8.656422555940988,8.656422555940988,labReRa,anti_homophones
481,1,0,0,10,3,-9.050198835173633,9.050198835173633,5spEkspRER,anti_homophones
482,1,15,1,4,2,-4.636535662104846,4.636535662104846,kyRi,anti_homophones
483,1,0,0,20,8,-17.887570463287435,17.887570463287435,Z@ZilikolastR@sgRafi,anti_homophones
484,1,0,0,6,3,-6.0826059195795,6.0826059195795,des@ti,anti_homophones
485,1,0,0,13,5,-12.781949497078342,12.781949497078342,EkstiRitwalaZ,anti_homophones
486,1,0,0,7,4,-7.00306333768102,7.00306333768102,@f§s9le,anti_homophones
487,1,28,5,3,1,-3.7430673416009004,3.7430673416009004,dER,anti_homophones
488,1,0,0,7,3,-6.926173897693518,6.926173897693518,bipalj5,anti_homophones
489,1,0,0,9,3,-8.874586149865097,8.874586149865097,pwaRf°lyR,anti_homophones
490,1,2,0,5,2,-5.416565531562743,5.416565531562743,piRat,anti_homophones
491,1,0,1,5,1,-5.922933612430454,5.922933612430454,tERdR,anti_homophones
492,1,27,2,3,1,-3.9947313326397995,3.9947313326397995,sak,anti_homophones
493,1,0,0,11,4,-9.67116242159589,9.67116242159589,RepystRoSaZ,anti_homophones
494,1,0,0,7,3,-7.55348287274106,7.55348287274106,SeRyman,anti_homophones
495,1,29,2,4,2,-4.2590371027714635,4.2590371027714635,kane,anti_homophones
496,1,0,0,9,4,-7.738134581533889,7.738134581533889,faRf°liZ@,anti_homophones
497,1,0,0,10,4,-7.868499954346043,7.868499954346043,pReselefOR,anti_homophones
498,1,0,0,7,3,-7.90399963316309,7.90399963316309,nagREn@,anti_homophones
499,1,18,2,4,2,-4.110856224073117,4.110856224073117,lim@,anti_homophones
500,1,1,0,6,2,-6.265303025989519,6.265303025989519,Zolizm,anti_homophones
501,1,0,1,6,2,-6.091445148454944,6.091445148454944,bERniS,anti_homophones
502,1,0,0,10,4,-9.460379862393706,9.460379862393706,maR@g§sabl,anti_homophones
503,1,0,0,11,4,-12.232801414807632,12.232801414807632,futERkleRad,anti_homophones
504,1,0,0,8,3,-6.384120437144893,6.384120437144893,Resjonal,anti_homophones
505,1,0,0,8,3,-5.8917776099648345,5.8917776099648345,disponik,anti_homophones
506,1,0,0,9,4,-9.07464941659218,9.07464941659218,baREstoR@,anti_homophones
507,1,6,0,4,1,-5.42653487160734,5.42653487160734,nOks,anti_homophones
508,1,0,0,9,4,-7.589341156906157,7.589341156906157,glasES°m@,anti_homophones
509,1,0,0,12,6,-12.960265443488503,12.960265443488503,gazodenabyl@,anti_homophones
510,1,0,0,7,3,-7.078707265106023,7.078707265106023,p§sonaZ,anti_homophones
511,1,2,1,6,2,-5.139527377885024,5.139527377885024,klavyR,anti_homophones
512,1,5,1,5,2,-5.012665278718923,5.012665278718923,kl@Se,anti_homophones
513,1,1,0,6,2,-7.208628259194361,7.208628259194361,Sumist,anti_homophones
514,1,0,0,8,4,-8.184964158461584,8.184964158461584,aRbRy@de,anti_homophones
515,1,12,1,3,1,-4.579682129211077,4.579682129211077,noz,anti_homophones
516,1,0,0,6,3,-8.125664981280377,8.125664981280377,s5m@ke,anti_homophones
517,1,0,0,7,3,-6.367461187589317,6.367461187589317,sitwaje,anti_homophones
518,1,9,1,4,2,-4.64407897292065,4.64407897292065,foni,anti_homophones
519,1,4,0,4,1,-6.7366847050151435,6.7366847050151435,kybl,anti_homophones
520,1,0,0,8,4,-7.569333840986648,7.569333840986648,lymidate,anti_homophones
521,1,12,0,3,1,-4.381627075031301,4.381627075031301,k5t,anti_homophones
522,1,3,0,6,3,-5.146774327733199,5.146774327733199,dezage,anti_homophones
523,1,0,0,11,4,-11.219409937823201,11.219409937823201,lEktilEktR§,anti_homophones
524,1,2,0,5,2,-5.888813661118849,5.888813661118849,vaRiR,anti_homophones
525,1,6,0,5,2,-5.193961757618204,5.193961757618204,fRem@,anti_homophones
526,1,17,3,3,1,-3.9486004862900086,3.9486004862900086,dje,anti_homophones
527,1,11,2,6,3,-4.237813622555313,4.237813622555313,pEl°m@,anti_homophones
528,1,16,2,4,1,-4.079556392570969,4.079556392570969,lizm,anti_homophones
529,1,1,0,6,3,-6.41379838509545,6.41379838509545,@tuREt,anti_homophones
530,1,1,0,7,3,-6.819785726678712,6.819785726678712,tiR@ble,anti_homophones
531,1,0,0,7,3,-6.552803420187741,6.552803420187741,adustik,anti_homophones
532,1,32,0,3,1,-4.193750392645438,4.193750392645438,sis,anti_homophones
533,1,0,0,7,3,-6.834315019739758,6.834315019739758,pRydiz@,anti_homophones
534,1,0,0,7,3,-7.218076102387983,7.218076102387983,gOnalis,anti_homophones
535,1,1,0,8,3,-6.506807004090069,6.506807004090069,kRedisj5,anti_homophones
536,1,0,0,7,4,-6.528671153057266,6.528671153057266,omolize,anti_homophones
537,1,0,0,10,4,-9.242968738732733,9.242968738732733,matyRoklOR,anti_homophones
538,1,12,0,5,3,-5.518709787609721,5.518709787609721,am°m@,anti_homophones
539,1,1,0,6,2,-6.657351817489998,6.657351817489998,egl@dR,anti_homophones
540,1,0,0,7,3,-5.656562948076445,5.656562948076445,faS2mik,anti_homophones
541,1,17,1,4,1,-4.334662912747563,4.334662912747563,gwaR,anti_homophones
542,1,0,0,15,7,-14.268201413347587,14.268201413347587,utadOptERjetize,anti_homophones
543,1,3,0,6,2,-5.1384259647006925,5.1384259647006925,gRupEt,anti_homophones
544,1,14,1,4,2,-4.910791766435454,4.910791766435454,baRE,anti_homophones
545,1,0,0,7,3,-6.5045233136768195,6.5045233136768195,peRitme,anti_homophones
546,1,0,0,8,4,-7.074378201599518,7.074378201599518,Semat°le,anti_homophones
547,1,14,3,4,2,-4.3457642606636515,4.3457642606636515,vene,anti_homophones
548,1,8,1,5,2,-4.7373416881617985,4.7373416881617985,gaRne,anti_homophones
549,1,12,1,4,1,-4.514940791704012,4.514940791704012,gRad,anti_homophones
550,1,0,0,7,3,-6.852895599988319,6.852895599988319,deSikoz,anti_homophones
551,1,3,0,4,1,-5.077723674276253,5.077723674276253,luRd,anti_homophones
552,1,31,2,3,2,-4.10161310975755,4.10161310975755,ama,anti_homophones
553,1,2,0,7,2,-6.0034996476457865,6.0034996476457865,kwaksj§,anti_homophones
554,1,3,0,6,3,-5.767635180348146,5.767635180348146,palyte,anti_homophones
555,1,0,0,8,3,-7.615518940768445,7.615518940768445,puRpasad,anti_homophones
556,1,0,0,9,4,-8.081319142346699,8.081319142346699,sERtinaZe,anti_homophones
557,1,0,0,13,5,-11.900593602435572,11.900593602435572,fositaRjoskOp,anti_homophones
558,1,0,0,12,6,-9.785998283335056,9.785998283335056,dozaZin2z°m@,anti_homophones
559,1,7,1,3,1,-4.626562536059651,4.626562536059651,nwe,anti_homophones
560,1,5,0,5,2,-5.0785585476518404,5.0785585476518404,odjOm,anti_homophones
561,1,3,0,6,2,-5.616481506151241,5.616481506151241,mORfil,anti_homophones
562,1,9,1,4,2,-4.925665361562553,4.925665361562553,viSi,anti_homophones
563,1,19,3,3,1,-4.04481606304834,4.04481606304834,lOk,anti_homophones
564,1,0,0,7,2,-6.403927051721787,6.403927051721787,snifj@s,anti_homophones
565,1,0,0,7,3,-7.835158733722945,7.835158733722945,videmij,anti_homophones
566,1,0,0,8,3,-7.836604988136351,7.836604988136351,kabisjal,anti_homophones
567,1,0,0,7,3,-8.544693600181553,8.544693600181553,pRObeSe,anti_homophones
568,1,13,1,4,2,-4.191799947340059,4.191799947340059,ak9R,anti_homophones
569,1,0,0,13,4,-12.63218998761575,12.63218998761575,taskyltaRtabl,anti_homophones
570,1,1,0,6,3,-5.534660050047355,5.534660050047355,kanoni,anti_homophones
571,1,17,1,4,2,-4.9349803102409,4.9349803102409,dena,anti_homophones
572,1,0,0,6,2,-7.28413493959695,7.28413493959695,safRag,anti_homophones
573,1,0,0,10,4,-10.181686541000966,10.181686541000966,buftizm°Ri,anti_homophones
574,1,0,0,6,3,-5.899836907746221,5.899836907746221,panoSe,anti_homophones
575,1,0,0,12,6,-12.490210716501501,12.490210716501501,Rekim@tEl°te,anti_homophones
576,1,3,1,5,2,-5.565681046682377,5.565681046682377,kR2zE,anti_homophones
577,1,25,5,4,2,-3.8775549427090685,3.8775549427090685,kam@,anti_homophones
578,1,0,0,10,5,-9.929542266581334,9.929542266581334,ekORpideEn,anti_homophones
579,1,0,0,16,7,-14.660517732339697,14.660517732339697,eflokaRadjol§tEz,anti_homophones
580,1,2,0,7,3,-5.788039559230116,5.788039559230116,tRibuje,anti_homophones
581,1,33,4,5,2,-3.2810841660726187,3.2810841660726187,Rasj§,anti_homophones
582,1,28,3,3,1,-3.731157647203864,3.731157647203864,pOR,anti_homophones
583,1,53,4,3,1,-3.4912689602795166,3.4912689602795166,maR,anti_homophones
584,1,0,0,11,5,-9.093527432216366,9.093527432216366,ekyltROn°m@,anti_homophones
585,1,0,0,7,3,-6.374750085578205,6.374750085578205,idRopEt,anti_homophones
586,1,15,0,4,1,-4.690170865325139,4.690170865325139,fRak,anti_homophones
587,1,1,0,6,2,-6.833971047425141,6.833971047425141,suRn@s,anti_homophones
588,1,1,0,6,2,-4.883809960039398,4.883809960039398,tR@zim,anti_homophones
589,1,8,0,4,2,-4.872843934433776,4.872843934433776,anOm,anti_homophones
590,1,1,0,9,3,-6.79026962690278,6.79026962690278,spEkteRik,anti_homophones
591,1,1,0,6,3,-6.198233393949894,6.198233393949894,patiNe,anti_homophones
592,1,2,1,5,2,-4.7720178598609175,4.7720178598609175,R°d5g,anti_homophones
593,1,5,1,5,2,-4.24750421175696,4.24750421175696,R°s@s,anti_homophones
594,1,21,4,4,1,-3.354993011821834,3.354993011821834,tabl,anti_homophones
595,1,0,0,10,5,-9.441374873217804,9.441374873217804,amotematif,anti_homophones
596,1,2,0,9,4,-6.044848673734517,6.044848673734517,Optabl°m@,anti_homophones
597,1,1,0,6,3,-7.362460778407672,7.362460778407672,senisi,anti_homophones
598,1,0,0,6,3,-6.220313251108754,6.220313251108754,Ruvaje,anti_homophones
599,1,29,0,3,1,-4.389224350890922,4.389224350890922,maS,anti_homophones
600,1,0,0,6,2,-8.228964391929498,8.228964391929498,tRid8i,anti_homophones
601,1,1,0,6,2,-5.022415221250376,5.022415221250376,poSwaR,anti_homophones
602,1,25,5,4,1,-3.3479679301780534,3.3479679301780534,Rabl,anti_homophones
603,1,1,0,8,3,-6.378854707541215,6.378854707541215,k§stRyke,anti_homophones
604,1,4,1,8,3,-5.063779214715515,5.063779214715515,p8izasj§,anti_homophones
605,1,19,2,4,2,-4.131607303790788,4.131607303790788,kyle,anti_homophones
606,1,0,0,9,3,-8.953115644951433,8.953115644951433,vitasmEtR,anti_homophones
607,1,3,1,5,3,-5.156036535209745,5.156036535209745,omoZe,anti_homophones
608,1,11,3,4,2,-3.801615187729602,3.801615187729602,d°m@,anti_homophones
609,1,0,1,5,3,-4.6407713949442035,4.6407713949442035,in5te,anti_homophones
610,1,0,0,8,3,-9.447219188412637,9.447219188412637,S°v@djEz,anti_homophones
611,1,5,0,6,3,-5.0119572493703926,5.0119572493703926,aRd°m@,anti_homophones
612,1,13,0,4,1,-4.683330811135128,4.683330811135128,glER,anti_homophones
613,1,0,0,6,3,-7.895500276292312,7.895500276292312,l@tuRi,anti_homophones
614,1,1,0,6,3,-6.853347949421413,6.853347949421413,ORf°le,anti_homophones
615,1,0,0,12,5,-11.630823651963977,11.630823651963977,vaRj@tipRoze,anti_homophones
616,1,1,0,5,2,-6.692668758594837,6.692668758594837,bjeni,anti_homophones
617,1,0,0,10,4,-9.402482381264322,9.402482381264322,lObyl@sjal,anti_homophones
618,1,0,0,11,4,-9.60788325056132,9.60788325056132,mitogRavizm,anti_homophones
619,1,17,0,3,2,-4.0786080874019035,4.0786080874019035,ot@,anti_homophones
620,1,0,0,5,2,-7.5739174911502305,7.5739174911502305,R2k8@,anti_homophones
621,1,0,0,8,3,-6.642524538923361,6.642524538923361,sovatizm,anti_homophones
622,1,0,0,12,6,-12.799758447313735,12.799758447313735,@bj@timilOpi,anti_homophones
623,1,0,0,10,4,-9.838835121997018,9.838835121997018,SERgiNonaZ,anti_homophones
