,lexicon,neighborhood_size,num_homophones,num_phones,num_sylls_est,prob,surprisal,word,mode
12015,1,0,0,11,4,-9.204741663432285,9.204741663432285,pRynistoRje,anti_homophones
12016,1,0,0,9,4,-8.660889688095658,8.660889688095658,RepidivEl,anti_homophones
12017,1,0,0,8,4,-7.398309892624837,7.398309892624837,lobylase,anti_homophones
12018,1,7,0,5,2,-4.957635340778724,4.957635340778724,matje,anti_homophones
12019,1,15,1,4,2,-4.515582939525578,4.515582939525578,jeRe,anti_homophones
12020,1,0,0,10,5,-10.333695093001221,10.333695093001221,s5gaZ°n°vi,anti_homophones
12021,1,0,0,6,3,-6.773836018476426,6.773836018476426,paloni,anti_homophones
12022,1,0,0,7,3,-5.417476055460293,5.417476055460293,k§tRije,anti_homophones
12023,1,0,0,10,4,-9.00504281882514,9.00504281882514,sERvatRopi,anti_homophones
12024,1,0,0,10,5,-10.167829411861913,10.167829411861913,abZyRisOl@,anti_homophones
12025,1,0,0,11,5,-10.57398597256522,10.57398597256522,vopin@tasj§,anti_homophones
12026,1,2,0,6,3,-5.5382041678695915,5.5382041678695915,salySe,anti_homophones
12027,1,0,0,14,6,-13.206430995502963,13.206430995502963,vEstopeReminyR,anti_homophones
12028,1,8,0,5,2,-4.726372240537802,4.726372240537802,pRoid,anti_homophones
12029,1,0,0,14,6,-10.421901546898143,10.421901546898143,k§pROtetRik°m@,anti_homophones
12030,1,0,0,11,5,-12.382440870409264,12.382440870409264,dodyRsaloze,anti_homophones
12031,1,0,0,12,6,-10.86278201853851,10.86278201853851,RamaisinOZEn,anti_homophones
12032,1,0,0,13,5,-8.623482342081545,8.623482342081545,suskyltyRasj§,anti_homophones
12033,1,2,0,6,3,-5.270372531908445,5.270372531908445,5tERaj,anti_homophones
12034,1,0,0,10,3,-8.658490943854476,8.658490943854476,mORdjoRizm,anti_homophones
12035,1,0,1,5,2,-4.758292097459852,4.758292097459852,k5zEn,anti_homophones
12036,1,1,0,6,3,-5.192239267533456,5.192239267533456,inytRe,anti_homophones
12037,1,0,0,8,3,-7.417664734864061,7.417664734864061,deblEjEs,anti_homophones
12038,1,0,0,6,2,-7.572935836861575,7.572935836861575,psilOS,anti_homophones
12039,1,0,0,7,3,-7.450638611969341,7.450638611969341,mepRela,anti_homophones
12040,1,0,0,10,3,-10.54339073857432,10.54339073857432,vEkst8ijEl,anti_homophones
12041,1,0,0,8,4,-7.164633360669337,7.164633360669337,egRafiz@,anti_homophones
12042,1,0,0,6,3,-5.827645974154578,5.827645974154578,evid@s,anti_homophones
12043,1,0,0,7,2,-6.710338106045781,6.710338106045781,SatRibl,anti_homophones
12044,1,0,0,8,3,-7.5676369196407745,7.5676369196407745,pRelisid,anti_homophones
12045,1,10,1,5,2,-4.922052491230139,4.922052491230139,maizm,anti_homophones
12046,1,15,0,3,1,-4.149458978178053,4.149458978178053,bR2,anti_homophones
12047,1,13,1,5,2,-4.732926851261806,4.732926851261806,balaZ,anti_homophones
12048,1,0,0,6,3,-7.143899596192742,7.143899596192742,dilot@,anti_homophones
12049,1,0,0,6,2,-6.967797507868449,6.967797507868449,posjas,anti_homophones
12050,1,0,0,9,4,-10.148004881120839,10.148004881120839,fEstiZjau,anti_homophones
12051,1,4,0,7,3,-5.550066082706838,5.550066082706838,takylER,anti_homophones
12052,1,0,0,12,5,-12.0101990334589,12.0101990334589,altitiminEgR,anti_homophones
12053,1,4,0,6,2,-5.385099271518786,5.385099271518786,mORfiR,anti_homophones
12054,1,12,0,5,1,-4.180289037077597,4.180289037077597,fRizm,anti_homophones
12055,1,0,0,6,2,-6.993897345268976,6.993897345268976,vEltiv,anti_homophones
12056,1,4,0,6,3,-5.322140254523187,5.322140254523187,admin@,anti_homophones
12057,1,0,0,12,5,-10.995422884791441,10.995422884791441,pRofesezasj2,anti_homophones
12058,1,0,0,7,2,-6.072042386524258,6.072042386524258,kOmstER,anti_homophones
12059,1,0,0,12,6,-10.513735199006588,10.513735199006588,koez5kaRat9R,anti_homophones
12060,1,4,0,6,3,-5.699518222838778,5.699518222838778,§bRije,anti_homophones
12061,1,0,0,8,5,-10.050871730971673,10.050871730971673,inasike5,anti_homophones
12062,1,0,0,5,2,-5.98653278902157,5.98653278902157,kamys,anti_homophones
12063,1,2,0,4,2,-5.6145962776570455,5.6145962776570455,boid,anti_homophones
12064,1,5,1,6,2,-5.245199737688541,5.245199737688541,pRoz9R,anti_homophones
12065,1,0,0,6,3,-7.30026635137156,7.30026635137156,tak@t§,anti_homophones
12066,1,4,0,5,2,-5.222589982511997,5.222589982511997,bRijE,anti_homophones
12067,1,0,0,9,4,-12.690781240788054,12.690781240788054,ipsOl°t§b,anti_homophones
12068,1,0,0,10,4,-8.917579808925513,8.917579808925513,aRkizibisk,anti_homophones
12069,1,5,0,4,2,-6.252067938256032,6.252067938256032,al5t,anti_homophones
12070,1,1,0,6,3,-5.256023779455042,5.256023779455042,bEz°Ri,anti_homophones
12071,1,18,2,5,2,-3.646991678347404,3.646991678347404,aksj§,anti_homophones
12072,1,0,0,9,4,-9.3715317405758,9.3715317405758,ReZistodi,anti_homophones
12073,1,0,0,7,4,-7.118479214404489,7.118479214404489,emisim@,anti_homophones
12074,1,0,0,13,6,-11.349392249769718,11.349392249769718,gRasaboRilite,anti_homophones
12075,1,0,0,8,3,-6.875220973674776,6.875220973674776,degidabl,anti_homophones
12076,1,2,0,7,3,-6.58084307515828,6.58084307515828,betofOn,anti_homophones
12077,1,1,0,7,3,-6.266664274697704,6.266664274697704,faRsite,anti_homophones
12078,1,1,0,6,2,-5.607109881653391,5.607109881653391,idRist,anti_homophones
12079,1,1,0,6,3,-5.902316862918305,5.902316862918305,5vylse,anti_homophones
12080,1,0,0,10,4,-10.383492682707558,10.383492682707558,bodRilonal,anti_homophones
12081,1,1,0,7,2,-5.6509690689218814,5.6509690689218814,kwadR9R,anti_homophones
12082,1,1,0,6,2,-5.9562260033139,5.9562260033139,klavj§,anti_homophones
12083,1,1,0,7,2,-6.489557730095571,6.489557730095571,kRoskOt,anti_homophones
12084,1,8,0,4,1,-5.197536362671176,5.197536362671176,psis,anti_homophones
12085,1,5,1,5,2,-4.587752255259874,4.587752255259874,n8ite,anti_homophones
12086,1,0,0,13,6,-11.794357963174214,11.794357963174214,ekuRbiRmat°m@,anti_homophones
12087,1,11,0,4,2,-5.305414758395084,5.305414758395084,Raf5,anti_homophones
12088,1,17,1,4,2,-4.71782342425365,4.71782342425365,gaSe,anti_homophones
12089,1,5,0,4,1,-4.642950152047161,4.642950152047161,gudR,anti_homophones
12090,1,0,0,7,3,-7.658021949303961,7.658021949303961,mEstyme,anti_homophones
12091,1,0,0,7,4,-7.080594489064147,7.080594489064147,inokyl2,anti_homophones
12092,1,5,1,5,2,-4.683611880600987,4.683611880600987,glute,anti_homophones
12093,1,0,0,7,3,-6.319568060771547,6.319568060771547,kuv@sj§,anti_homophones
12094,1,0,0,6,2,-5.367592062291996,5.367592062291996,medibl,anti_homophones
12095,1,4,0,4,1,-5.082661739618651,5.082661739618651,kROf,anti_homophones
12096,1,0,0,8,3,-8.385838276240118,8.385838276240118,klapjeti,anti_homophones
12097,1,0,0,13,5,-10.385570814967634,10.385570814967634,dezobliZEstER,anti_homophones
12098,1,0,0,5,2,-5.062633215509877,5.062633215509877,uvR9j,anti_homophones
12099,1,0,0,7,2,-6.5886904643600905,6.5886904643600905,EkstROs,anti_homophones
12100,1,0,0,8,4,-8.487384184793717,8.487384184793717,l°sinase,anti_homophones
12101,1,4,0,6,3,-5.634816608456823,5.634816608456823,kolam@,anti_homophones
12102,1,0,0,7,3,-7.458966552504063,7.458966552504063,ibildj5,anti_homophones
12103,1,17,1,4,2,-4.239568152358679,4.239568152358679,maSi,anti_homophones
12104,1,0,0,7,3,-7.94699056553629,7.94699056553629,lagREf§,anti_homophones
12105,1,2,0,6,2,-5.727714557132813,5.727714557132813,syRl9R,anti_homophones
12106,1,0,0,5,2,-5.770406168164788,5.770406168164788,sul@Z,anti_homophones
12107,1,1,0,6,3,-5.936202273265179,5.936202273265179,k§ZyRa,anti_homophones
12108,1,6,0,5,3,-5.155397011293179,5.155397011293179,@buSe,anti_homophones
12109,1,13,0,4,2,-5.425420605294862,5.425420605294862,fil5,anti_homophones
12110,1,0,0,8,4,-9.149536967810667,9.149536967810667,gonikain,anti_homophones
12111,1,0,1,8,2,-4.699029900059664,4.699029900059664,stRykt9R,anti_homophones
12112,1,0,0,8,4,-9.817306361311337,9.817306361311337,eZaRgoto,anti_homophones
12113,1,0,0,9,4,-6.958291969909332,6.958291969909332,Egzaminje,anti_homophones
12114,1,6,0,5,2,-5.51703530843093,5.51703530843093,Repil,anti_homophones
12115,1,2,0,6,3,-5.991663297228078,5.991663297228078,R°leje,anti_homophones
12116,1,0,0,7,3,-7.7537007701767,7.7537007701767,fivERuj,anti_homophones
12117,1,0,0,8,3,-7.380177142770201,7.380177142770201,skjetize,anti_homophones
12118,1,8,0,4,2,-5.836881869295748,5.836881869295748,bisy,anti_homophones
12119,1,5,1,5,2,-4.7810032339158095,4.7810032339158095,fij9R,anti_homophones
12120,1,4,0,4,1,-5.271966748618038,5.271966748618038,pw5s,anti_homophones
12121,1,10,2,3,2,-4.0370299425999345,4.0370299425999345,5ky,anti_homophones
12122,1,29,1,3,1,-3.8347451969725346,3.8347451969725346,abl,anti_homophones
12123,1,9,1,5,2,-4.498450319738093,4.498450319738093,t8ite,anti_homophones
12124,1,0,0,10,4,-9.4792524864605,9.4792524864605,topedzujiR,anti_homophones
12125,1,0,0,13,5,-12.618486796840577,12.618486796840577,demelokROktyR,anti_homophones
12126,1,0,0,10,3,-9.164093634367472,9.164093634367472,disp@gl9Rn,anti_homophones
12127,1,1,0,5,2,-4.801140848169631,4.801140848169631,dez5g,anti_homophones
12128,1,1,0,6,2,-5.779483444566875,5.779483444566875,nazist,anti_homophones
12129,1,10,1,6,3,-4.681528992529904,4.681528992529904,kanize,anti_homophones
12130,1,2,0,4,2,-5.229878705290059,5.229878705290059,adOn,anti_homophones
12131,1,0,0,11,5,-10.5899450735532,10.5899450735532,aktifazilje,anti_homophones
12132,1,0,0,6,3,-7.937829685180307,7.937829685180307,RaS°l§,anti_homophones
12133,1,12,2,4,2,-4.088278870214874,4.088278870214874,asEt,anti_homophones
12134,1,1,0,6,2,-7.2584642776437915,7.2584642776437915,nyltim,anti_homophones
12135,1,0,1,7,3,-6.347576310312744,6.347576310312744,aRdon9R,anti_homophones
12136,1,12,0,5,1,-4.606351351724801,4.606351351724801,k8ist,anti_homophones
12137,1,0,0,8,3,-8.69349286588713,8.69349286588713,petRakRe,anti_homophones
12138,1,11,0,4,2,-4.863469419049379,4.863469419049379,Ravi,anti_homophones
12139,1,6,0,3,1,-4.908283235869054,4.908283235869054,§bl,anti_homophones
12140,1,8,0,4,1,-4.920737330775556,4.920737330775556,lEsk,anti_homophones
12141,1,15,0,4,1,-4.8982826860158175,4.8982826860158175,bRad,anti_homophones
12142,1,1,1,7,3,-5.566802964296121,5.566802964296121,ERbl2m@,anti_homophones
12143,1,2,1,7,3,-5.729784877535963,5.729784877535963,gaRs°m@,anti_homophones
12144,1,0,0,8,4,-6.439520060266327,6.439520060266327,5dybityd,anti_homophones
12145,1,8,0,5,2,-5.0329126020424315,5.0329126020424315,madER,anti_homophones
12146,1,0,0,10,4,-12.161709902732762,12.161709902732762,5pl@keRalZ,anti_homophones
12147,1,0,0,10,4,-8.157134177988592,8.157134177988592,denologRaf,anti_homophones
12148,1,0,0,7,4,-7.906799027903855,7.906799027903855,aZis@si,anti_homophones
12149,1,1,0,7,3,-4.7791771311282645,4.7791771311282645,ZuRn°m@,anti_homophones
12150,1,0,0,9,4,-9.5453202035692,9.5453202035692,kaRnabuso,anti_homophones
12151,1,0,0,12,5,-11.166760045890259,11.166760045890259,gR5gaZeneSaR,anti_homophones
12152,1,0,0,10,4,-12.919498230013808,12.919498230013808,epERboljal,anti_homophones
12153,1,0,0,7,4,-7.897679320839041,7.897679320839041,5pOliSE,anti_homophones
12154,1,0,0,11,3,-8.39115806939069,8.39115806939069,stRavERnabl,anti_homophones
12155,1,9,0,4,2,-4.810064344685206,4.810064344685206,modE,anti_homophones
12156,1,17,0,4,2,-5.046423773810526,5.046423773810526,miRe,anti_homophones
12157,1,15,0,4,2,-5.5630736333809905,5.5630736333809905,meRa,anti_homophones
12158,1,0,0,11,5,-7.485895848446967,7.485895848446967,deg§faloZik,anti_homophones
12159,1,0,0,9,4,-9.353482733207715,9.353482733207715,sykylER@t,anti_homophones
12160,1,3,1,4,1,-4.494655635656811,4.494655635656811,blOk,anti_homophones
12161,1,4,0,4,2,-4.6845704225023574,4.6845704225023574,sEN@,anti_homophones
12162,1,0,0,7,3,-5.9460910821229,5.9460910821229,syRvomi,anti_homophones
12163,1,0,0,10,5,-9.045870982338968,9.045870982338968,S°vitEl°m@,anti_homophones
12164,1,2,1,5,2,-4.433245719802768,4.433245719802768,m°zyR,anti_homophones
12165,1,0,0,7,2,-7.496346243513826,7.496346243513826,gRifERt,anti_homophones
12166,1,1,0,7,3,-4.96988458537323,4.96988458537323,k§fEsj§,anti_homophones
12167,1,0,0,11,5,-8.031630027754147,8.031630027754147,bj5f°z@t@dy,anti_homophones
12168,1,12,1,4,2,-4.793357947925664,4.793357947925664,aRka,anti_homophones
12169,1,0,0,9,4,-5.642735839455432,5.642735839455432,sypozisj§,anti_homophones
12170,1,11,0,5,2,-4.714365978201409,4.714365978201409,pRij§,anti_homophones
12171,1,0,0,12,5,-14.739716526304965,14.739716526304965,apatalpRozif,anti_homophones
12172,1,0,0,11,5,-10.156950783636578,10.156950783636578,gRegylasifi,anti_homophones
12173,1,2,0,6,2,-5.268303463908172,5.268303463908172,fORtik,anti_homophones
12174,1,2,0,5,3,-5.979809627035756,5.979809627035756,maane,anti_homophones
12175,1,1,0,5,2,-6.377393175703956,6.377393175703956,Estom,anti_homophones
12176,1,0,0,7,4,-8.183596441355318,8.183596441355318,oseativ,anti_homophones
12177,1,1,0,9,5,-5.9929911523638175,5.9929911523638175,imobilize,anti_homophones
12178,1,0,0,11,4,-7.399760172919218,7.399760172919218,elEkspEktOm,anti_homophones
12179,1,0,0,12,5,-10.331704224103415,10.331704224103415,finismikRom@,anti_homophones
12180,1,7,1,5,1,-4.55212938011285,4.55212938011285,pREsk,anti_homophones
12181,1,0,0,5,2,-4.953785228199654,4.953785228199654,b@dZo,anti_homophones
12182,1,1,0,6,3,-7.682637362267021,7.682637362267021,byRal2,anti_homophones
12183,1,1,0,7,3,-7.50392418569935,7.50392418569935,plodomi,anti_homophones
12184,1,3,0,6,3,-5.489947590934874,5.489947590934874,pap°ze,anti_homophones
12185,1,12,1,3,2,-4.950065644290274,4.950065644290274,@gi,anti_homophones
12186,1,1,0,7,2,-6.890672523542193,6.890672523542193,fuRnakl,anti_homophones
12187,1,0,0,12,5,-6.816421053725346,6.816421053725346,Ekspesjal°m@,anti_homophones
12188,1,0,0,10,4,-7.530226664146967,7.530226664146967,Rekysjon9R,anti_homophones
12189,1,0,0,6,2,-5.77798393470467,5.77798393470467,muft5g,anti_homophones
12190,1,7,0,4,1,-5.517207838932089,5.517207838932089,pR9R,anti_homophones
12191,1,0,0,10,4,-11.26357641885831,11.26357641885831,asbEsp§sis,anti_homophones
12192,1,14,1,4,1,-4.305646931740133,4.305646931740133,p@dR,anti_homophones
12193,1,0,0,10,4,-9.910217303641865,9.910217303641865,mataklyzif,anti_homophones
12194,1,3,0,5,2,-6.367092942598799,6.367092942598799,stina,anti_homophones
12195,1,0,0,16,6,-13.635532970420451,13.635532970420451,EpsiklospEktROmi,anti_homophones
12196,1,2,2,4,2,-4.3878866068175695,4.3878866068175695,iZj2,anti_homophones
12197,1,0,0,8,4,-10.228883662327862,10.228883662327862,R°memeti,anti_homophones
12198,1,9,0,4,1,-5.653261996298931,5.653261996298931,fibl,anti_homophones
12199,1,10,1,5,2,-4.462500123904363,4.462500123904363,kanal,anti_homophones
12200,1,0,0,7,2,-8.530153140883515,8.530153140883515,gaRgRip,anti_homophones
12201,1,0,0,8,3,-8.077959240467205,8.077959240467205,kOksesaZ,anti_homophones
12202,1,5,0,5,2,-5.449503782393999,5.449503782393999,glize,anti_homophones
12203,1,0,0,7,3,-7.4975634739252355,7.4975634739252355,k§tORkE,anti_homophones
12204,1,6,1,5,3,-4.929492739092268,4.929492739092268,abote,anti_homophones
12205,1,24,2,3,1,-4.762684423582947,4.762684423582947,gin,anti_homophones
12206,1,17,1,3,1,-4.820128759939282,4.820128759939282,biN,anti_homophones
12207,1,2,0,5,2,-4.975868939239324,4.975868939239324,RuZik,anti_homophones
12208,1,0,0,12,6,-13.08664090302069,13.08664090302069,ZeotopRonon5,anti_homophones
12209,1,3,0,5,3,-5.560149008678122,5.560149008678122,@f@t§,anti_homophones
12210,1,0,0,7,2,-5.386461147314038,5.386461147314038,flEktif,anti_homophones
12211,1,0,0,7,2,-5.774194510477021,5.774194510477021,viRZizm,anti_homophones
12212,1,0,0,7,3,-6.5992862731446715,6.5992862731446715,lokonEt,anti_homophones
12213,1,1,1,9,4,-5.195656120256266,5.195656120256266,monoloZik,anti_homophones
12214,1,11,0,4,2,-5.082422876265417,5.082422876265417,kaza,anti_homophones
12215,1,1,0,5,3,-7.9441487389013385,7.9441487389013385,ideEN,anti_homophones
12216,1,7,0,5,2,-5.0906621874522,5.0906621874522,ZakaZ,anti_homophones
12217,1,2,0,6,2,-5.022483584330735,5.022483584330735,muSwaR,anti_homophones
12218,1,1,0,6,2,-4.580034293497163,4.580034293497163,medjOm,anti_homophones
12219,1,1,0,6,3,-6.570360803774713,6.570360803774713,ebRiko,anti_homophones
12220,1,0,0,8,3,-7.04249441185822,7.04249441185822,komoptik,anti_homophones
12221,1,0,0,14,5,-14.610293605019171,14.610293605019171,makstylatENwaR,anti_homophones
12222,1,0,0,11,5,-8.647117933461502,8.647117933461502,OfsERv2z°m@,anti_homophones
12223,1,4,0,5,3,-5.988802766813361,5.988802766813361,5kope,anti_homophones
12224,1,0,0,12,5,-12.761378151164369,12.761378151164369,p5tetRopyste,anti_homophones
12225,1,0,0,6,3,-8.164210314632923,8.164210314632923,f§tElo,anti_homophones
12226,1,0,0,9,4,-7.067858562165761,7.067858562165761,f§danat9R,anti_homophones
12227,1,0,0,9,4,-6.906934043552774,6.906934043552774,Zenikat9R,anti_homophones
12228,1,0,0,10,4,-12.164224615535325,12.164224615535325,saks@sjami,anti_homophones
12229,1,0,0,9,5,-9.824335648624096,9.824335648624096,5kybikan5,anti_homophones
12230,1,3,0,6,3,-5.868150384782286,5.868150384782286,Z@boSe,anti_homophones
12231,1,0,0,8,3,-7.35243489904688,7.35243489904688,fEblisj5,anti_homophones
12232,1,7,0,5,2,-4.587278827457643,4.587278827457643,ORt9R,anti_homophones
12233,1,1,0,5,2,-6.238301697832649,6.238301697832649,kabas,anti_homophones
12234,1,7,0,3,1,-5.124217729688029,5.124217729688029,zuk,anti_homophones
12235,1,4,0,4,3,-5.35910495634145,5.35910495634145,edy5,anti_homophones
12236,1,0,0,10,5,-6.714762841267312,6.714762841267312,tepeizasj§,anti_homophones
12237,1,3,0,5,2,-5.054222520239754,5.054222520239754,vol8e,anti_homophones
12238,1,4,0,8,4,-6.225517696417945,6.225517696417945,deRilite,anti_homophones
12239,1,0,0,8,3,-6.36627081063272,6.36627081063272,Eksed8iR,anti_homophones
12240,1,0,0,5,2,-4.379621553146996,4.379621553146996,admiR,anti_homophones
12241,1,3,0,5,2,-5.387119996215128,5.387119996215128,pytal,anti_homophones
12242,1,0,0,9,3,-9.057690870753085,9.057690870753085,flaZERmiz,anti_homophones
12243,1,1,0,8,4,-5.99352359517753,5.99352359517753,Re@pl°m@,anti_homophones
12244,1,0,0,7,3,-7.1308051424300025,7.1308051424300025,sysofik,anti_homophones
12245,1,6,0,5,2,-5.184121074301501,5.184121074301501,dez@t,anti_homophones
12246,1,5,0,4,2,-5.0184756724440795,5.0184756724440795,jeRo,anti_homophones
12247,1,9,0,4,2,-5.554358876819465,5.554358876819465,vasi,anti_homophones
12248,1,0,0,7,3,-5.52137367441448,5.52137367441448,sybZyge,anti_homophones
12249,1,1,0,5,1,-5.954041677828682,5.954041677828682,dRajt,anti_homophones
12250,1,10,0,4,2,-5.233888505792546,5.233888505792546,@pOR,anti_homophones
12251,1,0,0,8,4,-6.983760164398019,6.983760164398019,k§v°nEZe,anti_homophones
12252,1,0,1,6,2,-5.708959840494641,5.708959840494641,pRuvaj,anti_homophones
12253,1,2,0,7,3,-6.90576359850015,6.90576359850015,klavaRo,anti_homophones
12254,1,3,0,5,2,-5.610673902960516,5.610673902960516,RyniR,anti_homophones
12255,1,0,0,16,6,-12.67709274090285,12.67709274090285,tRepRematRoloZik,anti_homophones
12256,1,10,0,3,1,-4.758189245971906,4.758189245971906,top,anti_homophones
12257,1,16,1,4,2,-4.306540960264915,4.306540960264915,ReZe,anti_homophones
12258,1,0,0,11,4,-9.542176703868948,9.542176703868948,tetRifisjal,anti_homophones
12259,1,1,0,8,3,-6.547721346858258,6.547721346858258,depEkt9R,anti_homophones
12260,1,0,0,9,3,-8.351222854747451,8.351222854747451,tR@svERpe,anti_homophones
12261,1,0,0,13,5,-10.585422183887124,10.585422183887124,aRibdEnsjasj§,anti_homophones
12262,1,10,1,6,3,-4.774519452658332,4.774519452658332,felite,anti_homophones
12263,1,0,0,8,4,-9.02958103817566,9.02958103817566,kavaisaZ,anti_homophones
12264,1,4,0,4,2,-4.568250940376113,4.568250940376113,Sofe,anti_homophones
12265,1,22,0,2,1,-4.574865243205371,4.574865243205371,ge,anti_homophones
12266,1,1,0,6,3,-6.179444446868957,6.179444446868957,fileZi,anti_homophones
12267,1,1,0,5,3,-5.798495759478402,5.798495759478402,alon2,anti_homophones
12268,1,3,1,7,4,-4.750069615316156,4.750069615316156,ReEl°m@,anti_homophones
12269,1,0,0,12,6,-10.468403479977859,10.468403479977859,elEktilOzOid,anti_homophones
12270,1,0,0,11,5,-9.875406947860132,9.875406947860132,sybv@tymyle,anti_homophones
12271,1,8,0,6,2,-4.73832052425051,4.73832052425051,maRizm,anti_homophones
12272,1,5,0,6,3,-5.1310958360140635,5.1310958360140635,syRize,anti_homophones
12273,1,0,0,8,4,-8.36703501292185,8.36703501292185,safERoZe,anti_homophones
12274,1,0,0,6,3,-5.668338667567099,5.668338667567099,R°pasi,anti_homophones
12275,1,10,1,4,2,-4.905385345128504,4.905385345128504,alEz,anti_homophones
12276,1,4,0,5,3,-6.131474441961429,6.131474441961429,5tyRi,anti_homophones
12277,1,3,0,5,2,-5.907524844753665,5.907524844753665,adjOm,anti_homophones
12278,1,5,0,5,2,-5.216028319226491,5.216028319226491,@bist,anti_homophones
12279,1,0,0,6,2,-5.888095418524178,5.888095418524178,sORtEl,anti_homophones
12280,1,0,0,9,4,-9.24654968209629,9.24654968209629,etaRjalif,anti_homophones
12281,1,0,0,8,4,-10.16293798000541,10.16293798000541,alavaREs,anti_homophones
12282,1,1,0,8,4,-5.966908803856878,5.966908803856878,kapOt°Ri,anti_homophones
12283,1,13,1,6,3,-4.567356401755482,4.567356401755482,dik°m@,anti_homophones
12284,1,0,0,7,3,-7.128579409099596,7.128579409099596,ZydamwE,anti_homophones
12285,1,0,0,7,3,-7.235574922607779,7.235574922607779,dekosij,anti_homophones
12286,1,0,0,9,4,-5.865249864800198,5.865249864800198,k§feRasj§,anti_homophones
12287,1,0,0,6,3,-6.132870045135086,6.132870045135086,teoRER,anti_homophones
12288,1,12,0,4,1,-4.809264245143296,4.809264245143296,paRN,anti_homophones
12289,1,1,0,6,2,-9.190298581639125,9.190298581639125,ktRomi,anti_homophones
12290,1,0,0,9,4,-8.770394581252157,8.770394581252157,ogysteRaZ,anti_homophones
12291,1,2,0,7,3,-6.941789639423318,6.941789639423318,kamutaZ,anti_homophones
12292,1,3,2,5,2,-4.728509198772234,4.728509198772234,titys,anti_homophones
12293,1,0,0,12,5,-10.390890815568232,10.390890815568232,man9vREstij@,anti_homophones
12294,1,22,1,3,1,-4.191362808274304,4.191362808274304,gRE,anti_homophones
12295,1,0,0,11,4,-8.717216969384292,8.717216969384292,sybv@sjeRal,anti_homophones
12296,1,0,0,7,3,-8.529943293753519,8.529943293753519,ulaRitm,anti_homophones
12297,1,0,0,8,3,-7.613467017313346,7.613467017313346,pistilit,anti_homophones
12298,1,7,1,6,3,-4.76507576102244,4.76507576102244,ematik,anti_homophones
12299,1,2,0,5,1,-6.428930384392704,6.428930384392704,kRypl,anti_homophones
12300,1,0,0,11,5,-11.862295559367288,11.862295559367288,baRk°tiledi,anti_homophones
12301,1,2,0,7,3,-5.0233756669569685,5.0233756669569685,Ekspoze,anti_homophones
12302,1,0,0,11,5,-10.323305746366414,10.323305746366414,asypERfasaZ,anti_homophones
12303,1,1,0,7,2,-6.746582101099503,6.746582101099503,nwazjEm,anti_homophones
12304,1,2,0,8,4,-7.679691907351309,7.679691907351309,aRs2z°m@,anti_homophones
12305,1,9,0,4,1,-5.119101117729633,5.119101117729633,bRum,anti_homophones
12306,1,11,0,6,3,-4.659786008198023,4.659786008198023,abl°m@,anti_homophones
12307,1,0,0,10,4,-7.87458038975101,7.87458038975101,k§sjalist@,anti_homophones
12308,1,2,0,5,1,-6.03857290274801,6.03857290274801,skalk,anti_homophones
12309,1,7,0,6,2,-5.0451843914544705,5.0451843914544705,taktif,anti_homophones
12310,1,0,0,9,4,-8.871911118016044,8.871911118016044,egRegyRZi,anti_homophones
12311,1,1,1,6,2,-5.619058558631331,5.619058558631331,kRetal,anti_homophones
12312,1,1,0,7,3,-6.58784952870882,6.58784952870882,pRopiz@,anti_homophones
12313,1,12,0,4,1,-4.137444884998924,4.137444884998924,pROt,anti_homophones
12314,1,0,0,6,3,-6.9859220898921865,6.9859220898921865,Zypile,anti_homophones
12315,1,0,0,9,4,-8.265331876292985,8.265331876292985,sosjalisa,anti_homophones
12316,1,6,0,4,1,-4.846755192629528,4.846755192629528,tEks,anti_homophones
12317,1,2,1,7,2,-4.624045023483052,4.624045023483052,buRZwaR,anti_homophones
12318,1,7,1,5,2,-4.716972563898727,4.716972563898727,solOg,anti_homophones
12319,1,4,0,6,3,-4.595562598524738,4.595562598524738,dez@te,anti_homophones
