,lexicon,neighborhood_size,num_homophones,num_phones,num_sylls_est,prob,surprisal,word,mode
15360,1,0,0,9,4,-7.955453812225654,7.955453812225654,5syfRagma,anti_homophones
15361,1,0,0,8,3,-7.719106344477552,7.719106344477552,paRwat8e,anti_homophones
15362,1,0,0,14,6,-15.738714255495362,15.738714255495362,abOspERp@tilom,anti_homophones
15363,1,0,0,6,2,-5.579000777113408,5.579000777113408,gliZj2,anti_homophones
15364,1,0,0,13,6,-13.528091423429329,13.528091423429329,apizikRofiske,anti_homophones
15365,1,0,0,7,3,-8.053685140734178,8.053685140734178,bRazaNe,anti_homophones
15366,1,2,0,5,2,-5.398856989792598,5.398856989792598,syRko,anti_homophones
15367,1,0,0,13,6,-8.407011769456904,8.407011769456904,R°def@sibl°m@,anti_homophones
15368,1,0,0,8,4,-9.623346314910265,9.623346314910265,ofikamas,anti_homophones
15369,1,0,0,7,3,-6.50415711671145,6.50415711671145,giNonaZ,anti_homophones
15370,1,11,1,4,2,-4.224197920396139,4.224197920396139,R°ne,anti_homophones
15371,1,6,1,4,1,-4.6455856602235075,4.6455856602235075,dipl,anti_homophones
15372,1,21,0,4,1,-4.678944067320906,4.678944067320906,kaRn,anti_homophones
15373,1,1,0,7,3,-5.452378184674854,5.452378184674854,sERv°m@,anti_homophones
15374,1,8,0,3,1,-4.645586993810824,4.645586993810824,b§z,anti_homophones
15375,1,0,0,8,4,-7.207648733319689,7.207648733319689,akRaSone,anti_homophones
15376,1,0,0,12,5,-8.830518029677284,8.830518029677284,kRediZeRasj§,anti_homophones
15377,1,1,0,5,2,-5.537611230423119,5.537611230423119,Zalup,anti_homophones
15378,1,16,2,6,2,-3.9773939972293073,3.9773939972293073,stasj§,anti_homophones
15379,1,0,0,14,6,-10.647192881057485,10.647192881057485,bR2nalitabl°m@,anti_homophones
15380,1,3,0,5,2,-5.037034209786554,5.037034209786554,kR°v@,anti_homophones
15381,1,1,0,7,3,-6.608115026095461,6.608115026095461,bRiNolE,anti_homophones
15382,1,0,0,13,6,-8.247396387994332,8.247396387994332,imyltivitasj§,anti_homophones
15383,1,0,0,8,4,-7.380019986514927,7.380019986514927,mynodeRe,anti_homophones
15384,1,0,0,10,4,-9.052251131229227,9.052251131229227,maRmateSEt,anti_homophones
15385,1,0,0,10,3,-5.695112965542359,5.695112965542359,EkstRyksj§,anti_homophones
15386,1,0,0,10,5,-9.601208859171951,9.601208859171951,devidyRase,anti_homophones
15387,1,10,0,4,2,-4.747394966067343,4.747394966067343,5kyR,anti_homophones
15388,1,0,0,9,4,-10.00852814829442,10.00852814829442,Esk@p°naS,anti_homophones
15389,1,0,0,16,6,-16.87586459259544,16.87586459259544,SERmoREktwaj@dR5,anti_homophones
15390,1,0,0,10,4,-8.272885929560562,8.272885929560562,s@tR°ZyZOt,anti_homophones
15391,1,1,0,4,2,-6.034065990353416,6.034065990353416,kONa,anti_homophones
15392,1,0,0,6,2,-5.871577601085481,5.871577601085481,dez@gl,anti_homophones
15393,1,6,1,4,2,-4.882680554329921,4.882680554329921,ekwa,anti_homophones
15394,1,29,1,4,2,-4.312848867525435,4.312848867525435,dite,anti_homophones
15395,1,0,0,14,6,-15.489082755888777,15.489082755888777,pydiNifygadj@s,anti_homophones
15396,1,5,0,5,2,-5.504234873064095,5.504234873064095,Rafit,anti_homophones
15397,1,0,0,11,4,-9.854567249234828,9.854567249234828,k§f§dRinjEm,anti_homophones
15398,1,0,0,13,6,-17.099466253780005,17.099466253780005,depOkolegomit,anti_homophones
15399,1,0,0,11,4,-10.87116416885853,10.87116416885853,maldORmytil,anti_homophones
15400,1,2,0,4,2,-6.60196094206036,6.60196094206036,duS§,anti_homophones
15401,1,7,1,6,3,-4.928573993422699,4.928573993422699,devize,anti_homophones
15402,1,0,0,7,3,-5.943059755219184,5.943059755219184,pitatik,anti_homophones
15403,1,1,0,7,3,-6.255956505382391,6.255956505382391,kateZik,anti_homophones
15404,1,4,0,4,1,-5.927490697361677,5.927490697361677,snak,anti_homophones
15405,1,1,0,8,4,-4.885186691873665,4.885186691873665,sypozite,anti_homophones
15406,1,1,0,6,3,-7.321468221479538,7.321468221479538,sis@te,anti_homophones
15407,1,0,0,7,3,-5.415009357249145,5.415009357249145,iREkt9R,anti_homophones
15408,1,0,0,5,2,-5.343976372919263,5.343976372919263,aRbyR,anti_homophones
15409,1,21,0,3,1,-4.71056268958532,4.71056268958532,tad,anti_homophones
15410,1,5,0,5,2,-5.43881634026967,5.43881634026967,paROt,anti_homophones
15411,1,20,1,4,2,-4.364232055394367,4.364232055394367,bote,anti_homophones
15412,1,8,0,5,2,-5.748858108501445,5.748858108501445,fl°m@,anti_homophones
15413,1,3,0,5,3,-5.966992303902004,5.966992303902004,eval§,anti_homophones
15414,1,10,1,4,2,-5.163413958278531,5.163413958278531,fol@,anti_homophones
15415,1,0,0,7,3,-7.435220557927007,7.435220557927007,dRagyla,anti_homophones
15416,1,3,1,5,2,-4.845492808514917,4.845492808514917,at@dR,anti_homophones
15417,1,9,0,4,1,-5.197963853048381,5.197963853048381,kwaz,anti_homophones
15418,1,0,0,9,4,-6.539696988129761,6.539696988129761,pwasOn°m@,anti_homophones
15419,1,1,0,6,3,-7.020477101988354,7.020477101988354,ReOtiS,anti_homophones
15420,1,1,0,6,3,-6.012193373200547,6.012193373200547,pyRine,anti_homophones
15421,1,3,1,4,3,-5.032899322061379,5.032899322061379,ideo,anti_homophones
15422,1,0,0,11,4,-8.81568585787731,8.81568585787731,pRofilosibl,anti_homophones
15423,1,0,0,8,3,-8.2647480335394,8.2647480335394,alkylt@s,anti_homophones
15424,1,0,0,12,5,-10.79579527214717,10.79579527214717,dekokazaRdj2,anti_homophones
15425,1,0,0,8,3,-6.732773005392119,6.732773005392119,sybsek@s,anti_homophones
15426,1,1,0,6,3,-5.647550840199099,5.647550840199099,tok°m@,anti_homophones
15427,1,0,0,7,3,-6.757847596209569,6.757847596209569,pRotyla,anti_homophones
15428,1,2,0,4,2,-5.591137331149111,5.591137331149111,zaiR,anti_homophones
15429,1,2,1,4,1,-4.796203968157314,4.796203968157314,skwo,anti_homophones
15430,1,3,0,5,2,-5.1928285968360255,5.1928285968360255,ReN@s,anti_homophones
15431,1,0,0,7,2,-7.404230663696615,7.404230663696615,R8itjal,anti_homophones
15432,1,0,0,10,3,-9.95776946360212,9.95776946360212,Ekspl@datS,anti_homophones
15433,1,0,0,11,5,-11.189716925727337,11.189716925727337,fabomjeliZe,anti_homophones
15434,1,1,0,7,3,-5.801917823278366,5.801917823278366,bizasje,anti_homophones
15435,1,18,1,3,2,-4.211200243586662,4.211200243586662,Rea,anti_homophones
15436,1,0,0,10,5,-7.029155833944776,7.029155833944776,REsibilize,anti_homophones
15437,1,0,0,16,6,-13.614289106538886,13.614289106538886,R°kuvREskORnisje,anti_homophones
15438,1,0,0,10,4,-8.78947680756238,8.78947680756238,malagOnjak,anti_homophones
15439,1,2,0,7,3,-6.047643904442154,6.047643904442154,myt@sj§,anti_homophones
15440,1,8,0,5,2,-4.860039778510611,4.860039778510611,k§paZ,anti_homophones
15441,1,11,0,4,2,-5.757846894502017,5.757846894502017,EREs,anti_homophones
15442,1,0,0,8,4,-8.58705006575377,8.58705006575377,zozodoRa,anti_homophones
15443,1,0,0,6,3,-8.453659081931573,8.453659081931573,v@daz5,anti_homophones
15444,1,3,1,8,3,-5.438313698268713,5.438313698268713,tRikylER,anti_homophones
15445,1,2,0,7,3,-5.869962093780988,5.869962093780988,fEst°m@,anti_homophones
15446,1,1,0,7,3,-5.564940355939275,5.564940355939275,maSuj9R,anti_homophones
15447,1,0,0,7,4,-6.958473314981205,6.958473314981205,goelEs@,anti_homophones
15448,1,0,0,9,3,-8.973901008329603,8.973901008329603,dekopylkR,anti_homophones
15449,1,1,0,6,2,-5.3034883101455055,5.3034883101455055,baRjal,anti_homophones
15450,1,0,0,7,3,-7.2082816405231425,7.2082816405231425,pegalEt,anti_homophones
15451,1,0,0,10,5,-13.257760258667444,13.257760258667444,abEstORiZa,anti_homophones
15452,1,3,1,7,3,-5.321192975144924,5.321192975144924,metRite,anti_homophones
15453,1,0,0,7,2,-5.338371097827835,5.338371097827835,kRwaj9R,anti_homophones
15454,1,4,0,6,2,-4.667586865689521,4.667586865689521,pOstik,anti_homophones
15455,1,0,0,11,5,-7.5684913915390055,7.5684913915390055,tEknisEl°m@,anti_homophones
15456,1,1,0,6,3,-7.71716797078072,7.71716797078072,pitopo,anti_homophones
15457,1,0,0,14,5,-12.589481993893308,12.589481993893308,tamikRomiksjEl,anti_homophones
15458,1,3,0,5,2,-5.849012278062215,5.849012278062215,tiREt,anti_homophones
15459,1,1,0,5,2,-4.9949392162697315,4.9949392162697315,depOk,anti_homophones
15460,1,1,0,5,2,-5.954421946886236,5.954421946886236,l5gw5,anti_homophones
15461,1,0,0,9,4,-7.20480355708376,7.20480355708376,anematwaR,anti_homophones
15462,1,4,0,6,2,-4.898721373607058,4.898721373607058,pORtyR,anti_homophones
15463,1,27,0,3,2,-4.772885895232414,4.772885895232414,ERe,anti_homophones
15464,1,0,0,9,5,-9.053959683343548,9.053959683343548,ebabiliti,anti_homophones
15465,1,0,0,6,3,-6.467064298959475,6.467064298959475,Zipaje,anti_homophones
15466,1,0,0,7,2,-6.939909573212052,6.939909573212052,p9nS9nt,anti_homophones
15467,1,0,0,10,4,-9.217417808514128,9.217417808514128,t5tyRaZabl,anti_homophones
15468,1,0,0,7,2,-9.259481799818316,9.259481799818316,gRavjEf,anti_homophones
15469,1,3,0,6,2,-5.6669685649747095,5.6669685649747095,dikabl,anti_homophones
15470,1,0,0,12,4,-7.872423743514488,7.872423743514488,adZ§kt8alist,anti_homophones
15471,1,1,0,4,2,-5.308120688944514,5.308120688944514,efl§,anti_homophones
15472,1,21,1,3,1,-4.591044591056432,4.591044591056432,zik,anti_homophones
15473,1,23,1,4,2,-4.540504978803819,4.540504978803819,bala,anti_homophones
15474,1,15,1,5,2,-4.6283303585795945,4.6283303585795945,polaZ,anti_homophones
15475,1,1,0,5,2,-5.601032872283376,5.601032872283376,abZyR,anti_homophones
15476,1,2,1,6,3,-5.221496706360459,5.221496706360459,Egzam5,anti_homophones
15477,1,12,1,6,3,-3.922322563528347,3.922322563528347,milite,anti_homophones
15478,1,0,0,9,4,-8.026978129203165,8.026978129203165,ivERtitik,anti_homophones
15479,1,8,0,6,3,-5.421117324665652,5.421117324665652,aRatif,anti_homophones
15480,1,0,0,11,4,-9.45417100718466,9.45417100718466,spEkabilbEn,anti_homophones
15481,1,0,0,11,5,-9.517712095836233,9.517712095836233,inistitymje,anti_homophones
15482,1,0,0,7,4,-6.201798703395788,6.201798703395788,5diside,anti_homophones
15483,1,1,0,6,2,-5.663608056709189,5.663608056709189,skopaZ,anti_homophones
15484,1,0,0,8,3,-5.95961180730785,5.95961180730785,nevRijaZ,anti_homophones
15485,1,0,0,9,4,-8.018030647755035,8.018030647755035,fosimasj§,anti_homophones
15486,1,0,0,8,4,-8.193687818751188,8.193687818751188,n§Salyto,anti_homophones
15487,1,5,0,5,2,-5.098857717996673,5.098857717996673,afRik,anti_homophones
15488,1,3,0,5,2,-5.434888537321213,5.434888537321213,toRj§,anti_homophones
15489,1,3,0,6,3,-6.050757682340368,6.050757682340368,amEnaZ,anti_homophones
15490,1,8,0,4,2,-5.153799937876677,5.153799937876677,EsaZ,anti_homophones
15491,1,2,0,5,2,-5.095601039870348,5.095601039870348,f@faR,anti_homophones
15492,1,4,0,6,3,-4.976077978426718,4.976077978426718,ERgote,anti_homophones
15493,1,4,0,4,2,-5.017630720171896,5.017630720171896,peEn,anti_homophones
15494,1,0,0,11,4,-10.974770983641761,10.974770983641761,kaRdjobjene,anti_homophones
15495,1,0,0,9,4,-6.446077373653152,6.446077373653152,v@toloZik,anti_homophones
15496,1,0,0,8,3,-6.5060229582150795,6.5060229582150795,f§ksjOni,anti_homophones
15497,1,0,0,11,4,-10.419248516288775,10.419248516288775,futR@spanaR,anti_homophones
15498,1,10,0,7,3,-6.705480051423266,6.705480051423266,desasj§,anti_homophones
15499,1,0,0,7,3,-6.523214097830491,6.523214097830491,t@d@tif,anti_homophones
15500,1,3,1,4,2,-4.7059058052271086,4.7059058052271086,agon,anti_homophones
15501,1,1,0,7,3,-6.6700792458837626,6.6700792458837626,apRovis,anti_homophones
15502,1,1,0,6,3,-6.412909045175377,6.412909045175377,idRage,anti_homophones
15503,1,16,0,4,2,-4.672814740992114,4.672814740992114,s°le,anti_homophones
15504,1,1,0,6,2,-5.304055943015177,5.304055943015177,fEtabl,anti_homophones
15505,1,9,0,4,1,-4.431228449706084,4.431228449706084,pl@t,anti_homophones
15506,1,0,0,5,2,-6.239465720751356,6.239465720751356,OdZjo,anti_homophones
15507,1,15,0,4,2,-4.37538575580635,4.37538575580635,@tip,anti_homophones
15508,1,2,0,4,2,-5.264473749154385,5.264473749154385,5pEj,anti_homophones
15509,1,0,1,7,3,-5.613059366401624,5.613059366401624,R°liZ@s,anti_homophones
15510,1,33,1,3,1,-3.9736924090368424,3.9736924090368424,bak,anti_homophones
15511,1,0,0,10,5,-8.344815935785842,8.344815935785842,ikozabl2m@,anti_homophones
15512,1,7,1,4,1,-5.026497841728183,5.026497841728183,ljEn,anti_homophones
15513,1,4,1,5,2,-4.393393698876876,4.393393698876876,inizm,anti_homophones
15514,1,0,0,9,4,-7.911801671810568,7.911801671810568,fR@Simina,anti_homophones
15515,1,0,0,8,4,-7.64319381071469,7.64319381071469,Rozitine,anti_homophones
15516,1,0,0,7,3,-6.588092227020539,6.588092227020539,kaman9R,anti_homophones
15517,1,7,1,7,3,-4.943923533517908,4.943923533517908,kaRn°m@,anti_homophones
15518,1,0,0,6,2,-6.19095231627253,6.19095231627253,paRsuj,anti_homophones
15519,1,0,0,11,5,-9.454766846966528,9.454766846966528,emosjabilit,anti_homophones
15520,1,8,1,5,3,-5.356514708818771,5.356514708818771,akine,anti_homophones
15521,1,2,0,4,1,-5.7282773356979915,5.7282773356979915,Zjak,anti_homophones
15522,1,0,0,17,6,-15.479091416705414,15.479091416705414,k§vEksplifiktinik,anti_homophones
15523,1,0,0,8,3,-7.404072327318877,7.404072327318877,s@tR°dEt,anti_homophones
15524,1,0,0,8,3,-7.714042661770448,7.714042661770448,p8izisj@,anti_homophones
15525,1,0,0,10,4,-9.079305489749126,9.079305489749126,kOptabl2m@,anti_homophones
15526,1,1,0,7,3,-5.78000283070275,5.78000283070275,pet@d9R,anti_homophones
15527,1,10,1,5,2,-4.685058802851179,4.685058802851179,kolik,anti_homophones
15528,1,6,0,4,1,-5.612529922828682,5.612529922828682,mERv,anti_homophones
15529,1,6,0,4,2,-5.033795601184594,5.033795601184594,Zyge,anti_homophones
15530,1,0,0,9,4,-8.300354967621079,8.300354967621079,pilatyRb@,anti_homophones
15531,1,1,0,6,3,-4.947590546890755,4.947590546890755,ORdone,anti_homophones
15532,1,0,0,8,4,-9.364679843984918,9.364679843984918,Repinoda,anti_homophones
15533,1,2,0,7,3,-6.225872892640189,6.225872892640189,okRat9R,anti_homophones
15534,1,0,0,7,3,-7.356915817242157,7.356915817242157,pERm°z@,anti_homophones
15535,1,0,0,8,3,-8.476303509869515,8.476303509869515,naRkolEn,anti_homophones
15536,1,1,0,8,4,-5.335566399528454,5.335566399528454,dezaR°m@,anti_homophones
15537,1,0,0,8,3,-8.54926919021588,8.54926919021588,tiR°m8Et,anti_homophones
15538,1,0,0,5,2,-5.1986525738993326,5.1986525738993326,s@gin,anti_homophones
15539,1,2,0,7,2,-5.411293964844028,5.411293964844028,s5plist,anti_homophones
15540,1,10,0,4,2,-4.9258480497514805,4.9258480497514805,aksE,anti_homophones
15541,1,0,0,6,2,-6.581942750898776,6.581942750898776,spaRtu,anti_homophones
15542,1,1,0,6,3,-5.193866479953318,5.193866479953318,pOS°te,anti_homophones
15543,1,7,1,4,2,-4.686505979720289,4.686505979720289,at@t,anti_homophones
15544,1,0,0,6,3,-6.843518253554335,6.843518253554335,depika,anti_homophones
15545,1,1,0,6,3,-6.753250159282467,6.753250159282467,doRate,anti_homophones
15546,1,2,0,5,2,-5.6160518979810234,5.6160518979810234,Rubl§,anti_homophones
15547,1,7,0,4,2,-5.155410685406512,5.155410685406512,aRs§,anti_homophones
15548,1,0,0,9,4,-8.963603346971025,8.963603346971025,maRZamase,anti_homophones
15549,1,0,0,10,4,-8.927969796862854,8.927969796862854,tyRfinisj§,anti_homophones
15550,1,0,0,9,4,-5.653264853238193,5.653264853238193,RadjoloZi,anti_homophones
15551,1,0,0,9,3,-7.730793840451585,7.730793840451585,psikliman,anti_homophones
15552,1,6,0,6,3,-5.511197532250228,5.511197532250228,kaRine,anti_homophones
15553,1,3,2,6,2,-4.981262247943544,4.981262247943544,kORn9R,anti_homophones
15554,1,3,1,5,2,-4.873210330156976,4.873210330156976,alkER,anti_homophones
15555,1,4,1,6,3,-5.288523190978753,5.288523190978753,ekonik,anti_homophones
15556,1,1,0,7,3,-6.216570965851902,6.216570965851902,favonal,anti_homophones
15557,1,14,0,5,1,-4.6515974750023705,4.6515974750023705,plist,anti_homophones
15558,1,0,0,16,6,-13.010225800137603,13.010225800137603,dEltimytasjonizm,anti_homophones
15559,1,20,1,4,2,-4.7385497435910064,4.7385497435910064,aRal,anti_homophones
15560,1,8,1,5,2,-5.032515798518901,5.032515798518901,dilER,anti_homophones
15561,1,1,0,10,4,-8.64031220202959,8.64031220202959,Estiktasj§,anti_homophones
15562,1,2,0,6,2,-5.4183948558246735,5.4183948558246735,t°nabl,anti_homophones
15563,1,0,0,13,5,-10.82613420635697,10.82613420635697,depRobaRbaRde,anti_homophones
15564,1,0,0,4,2,-5.097561887458341,5.097561887458341,ZOko,anti_homophones
15565,1,7,0,5,2,-5.97551861067177,5.97551861067177,Olist,anti_homophones
15566,1,3,0,6,2,-5.810435086050514,5.810435086050514,bl@sj§,anti_homophones
15567,1,0,0,7,3,-6.918728515130677,6.918728515130677,minit@s,anti_homophones
15568,1,0,0,7,3,-5.965772774155773,5.965772774155773,koSonaZ,anti_homophones
15569,1,0,0,7,3,-5.837842439468316,5.837842439468316,kaf°t@s,anti_homophones
15570,1,0,0,14,4,-9.629222699046984,9.629222699046984,tRaksEpsjonizm,anti_homophones
15571,1,8,0,5,2,-5.504850197708841,5.504850197708841,peRiz,anti_homophones
15572,1,0,0,6,2,-6.238841565426153,6.238841565426153,REsbja,anti_homophones
15573,1,2,0,7,4,-6.1421942165701875,6.1421942165701875,5difika,anti_homophones
15574,1,2,0,7,3,-5.694682308138533,5.694682308138533,metatik,anti_homophones
15575,1,3,0,5,2,-5.286643504763569,5.286643504763569,nwaze,anti_homophones
15576,1,4,0,5,3,-6.107905697349131,6.107905697349131,idoze,anti_homophones
15577,1,0,0,8,3,-7.132805572937757,7.132805572937757,denitzEl,anti_homophones
15578,1,1,1,6,3,-4.685765816893296,4.685765816893296,koSone,anti_homophones
15579,1,0,0,8,3,-8.579898459699654,8.579898459699654,dalaZjER,anti_homophones
15580,1,20,0,3,1,-5.082615427794628,5.082615427794628,d9R,anti_homophones
15581,1,0,1,5,2,-4.956491767257557,4.956491767257557,n2ROl,anti_homophones
15582,1,0,0,12,5,-10.681202341315561,10.681202341315561,plypasavoR9R,anti_homophones
15583,1,0,0,8,3,-6.432678775725812,6.432678775725812,@tuRtwaR,anti_homophones
15584,1,3,0,5,2,-5.741078839533958,5.741078839533958,@plat,anti_homophones
15585,1,2,0,7,3,-6.400938310059211,6.400938310059211,patit8e,anti_homophones
15586,1,0,0,9,3,-11.358971168583988,11.358971168583988,bERtol@dR,anti_homophones
15587,1,4,0,5,2,-6.312135361289187,6.312135361289187,tRak°,anti_homophones
15588,1,2,0,8,4,-6.005336155448999,6.005336155448999,onogRafi,anti_homophones
15589,1,9,1,5,1,-4.344404961106608,4.344404961106608,EkstR,anti_homophones
15590,1,4,1,8,4,-4.7723103774118645,4.7723103774118645,mativ°m@,anti_homophones
15591,1,0,0,9,3,-7.818096985557531,7.818096985557531,kapRotabl,anti_homophones
15592,1,0,0,7,3,-6.976661226098211,6.976661226098211,Ref§sj@,anti_homophones
15593,1,0,0,8,3,-6.923963576476999,6.923963576476999,k§fEktoz,anti_homophones
15594,1,0,0,9,4,-9.435404025319258,9.435404025319258,@kiliskEt,anti_homophones
15595,1,3,0,5,2,-5.696460994465325,5.696460994465325,im9bl,anti_homophones
15596,1,2,0,5,2,-6.151917177607382,6.151917177607382,etEsk,anti_homophones
15597,1,1,0,8,3,-7.098727548258145,7.098727548258145,pistuf9R,anti_homophones
15598,1,1,0,5,3,-5.8335470020637095,5.8335470020637095,EsoRe,anti_homophones
15599,1,0,0,9,5,-8.693808921713053,8.693808921713053,@balegyle,anti_homophones
15600,1,0,0,7,3,-6.77239953725597,6.77239953725597,gaRd5ge,anti_homophones
15601,1,10,0,4,2,-4.395341789905195,4.395341789905195,t@d@,anti_homophones
15602,1,2,0,7,3,-5.49510226809502,5.49510226809502,pResipe,anti_homophones
15603,1,3,1,5,2,-5.505894301322421,5.505894301322421,s°v9R,anti_homophones
15604,1,0,0,7,2,-8.831723118661689,8.831723118661689,kl@bR5g,anti_homophones
15605,1,0,0,9,3,-8.11618072066622,8.11618072066622,klamalabl,anti_homophones
15606,1,0,0,7,3,-6.863657964701992,6.863657964701992,manifl@,anti_homophones
15607,1,0,0,8,4,-9.009058014873306,9.009058014873306,evaston2,anti_homophones
15608,1,0,0,7,3,-8.032531903236402,8.032531903236402,seksaRe,anti_homophones
15609,1,0,0,10,4,-12.041358643308328,12.041358643308328,bRigletije,anti_homophones
15610,1,12,0,6,3,-5.54649787988287,5.54649787988287,Rat°Ri,anti_homophones
15611,1,11,0,5,2,-4.497037097247597,4.497037097247597,tRij@,anti_homophones
15612,1,0,0,9,4,-8.079058587279073,8.079058587279073,tipylsife,anti_homophones
15613,1,5,0,5,2,-5.223332244890893,5.223332244890893,t@daZ,anti_homophones
15614,1,2,0,6,3,-5.934411318496331,5.934411318496331,kiloge,anti_homophones
15615,1,20,0,4,2,-5.283576539820712,5.283576539820712,aRak,anti_homophones
15616,1,0,0,12,5,-12.763753522259922,12.763753522259922,popaZoRiptyR,anti_homophones
15617,1,8,0,5,3,-5.121929709796192,5.121929709796192,epuse,anti_homophones
15618,1,13,0,4,1,-7.0382127594818495,7.0382127594818495,bRaR,anti_homophones
15619,1,0,0,11,4,-10.596002449054577,10.596002449054577,goljoRefl9R,anti_homophones
15620,1,2,0,5,2,-5.0620420307055305,5.0620420307055305,EkspE,anti_homophones
15621,1,6,0,5,2,-4.813634755271717,4.813634755271717,makyl,anti_homophones
15622,1,2,0,6,3,-5.342434293206582,5.342434293206582,dezOid,anti_homophones
15623,1,0,0,11,5,-7.420506864833524,7.420506864833524,kokintOn°m@,anti_homophones
15624,1,3,0,6,3,-6.807500347596164,6.807500347596164,sedik@,anti_homophones
15625,1,0,0,13,5,-7.652919594034166,7.652919594034166,k§vEkst8El°m@,anti_homophones
15626,1,11,0,4,2,-5.1032427555340005,5.1032427555340005,sER@,anti_homophones
15627,1,1,0,7,2,-5.314133443163588,5.314133443163588,tR@sfyZ,anti_homophones
15628,1,0,0,11,5,-9.652173827937315,9.652173827937315,malasfoRite,anti_homophones
15629,1,0,0,12,5,-8.812289276216914,8.812289276216914,tRibaRbEt°m@,anti_homophones
15630,1,0,0,7,3,-7.998035137219582,7.998035137219582,maRikOm,anti_homophones
15631,1,0,0,12,5,-11.315902051578675,11.315902051578675,plEditRik°m@,anti_homophones
15632,1,0,0,6,2,-7.370463941026018,7.370463941026018,sysjOl,anti_homophones
15633,1,1,1,5,2,-4.91415785800736,4.91415785800736,l5Zj5,anti_homophones
15634,1,5,0,5,2,-5.478175227001071,5.478175227001071,maRdi,anti_homophones
15635,1,0,0,7,4,-6.100656781323518,6.100656781323518,5fEt°Ri,anti_homophones
15636,1,11,0,2,1,-4.578603938031319,4.578603938031319,@S,anti_homophones
15637,1,4,0,4,1,-5.0406601681704295,5.0406601681704295,sORs,anti_homophones
15638,1,11,0,4,1,-4.252988123312149,4.252988123312149,vERn,anti_homophones
15639,1,0,0,9,4,-9.592583927852237,9.592583927852237,f§dylkado,anti_homophones
15640,1,3,0,5,2,-5.155474743670745,5.155474743670745,kwat2,anti_homophones
15641,1,1,0,6,3,-6.459179868645133,6.459179868645133,palito,anti_homophones
15642,1,0,0,8,4,-8.573387942841006,8.573387942841006,veloZeni,anti_homophones
15643,1,0,0,11,5,-10.510754414057441,10.510754414057441,lat°labRite,anti_homophones
15644,1,0,0,7,3,-7.405454732240557,7.405454732240557,Zwiside,anti_homophones
15645,1,0,0,9,4,-9.197270253030092,9.197270253030092,REn°vilER,anti_homophones
15646,1,8,0,3,1,-4.846586574102992,4.846586574102992,ZyZ,anti_homophones
15647,1,6,0,4,2,-4.720099275127127,4.720099275127127,Simi,anti_homophones
15648,1,0,0,8,3,-5.8593284109818695,5.8593284109818695,Eskizibl,anti_homophones
15649,1,34,1,3,2,-4.46620907381522,4.46620907381522,aka,anti_homophones
15650,1,0,0,11,5,-11.125064285902301,11.125064285902301,RenetistOpi,anti_homophones
15651,1,0,0,8,4,-6.777551887488156,6.777551887488156,mOnEl°Ri,anti_homophones
15652,1,3,0,5,2,-5.818331688945061,5.818331688945061,latRi,anti_homophones
15653,1,2,0,7,3,-5.77431217033616,5.77431217033616,s@tityd,anti_homophones
15654,1,16,0,5,2,-5.039802559407696,5.039802559407696,Ras9R,anti_homophones
15655,1,7,1,6,3,-4.551599946803008,4.551599946803008,g2z°m@,anti_homophones
15656,1,1,0,9,4,-6.587694150860577,6.587694150860577,mORkEt°m@,anti_homophones
15657,1,0,0,9,4,-10.523826920506734,10.523826920506734,R2debOlSo,anti_homophones
15658,1,0,0,6,3,-6.658240779581792,6.658240779581792,popeRo,anti_homophones
15659,1,0,0,6,2,-8.912675469830141,8.912675469830141,pyRlyd,anti_homophones
15660,1,0,0,12,5,-10.471973413510757,10.471973413510757,EgzOdjalizad,anti_homophones
15661,1,1,0,9,4,-5.435411925280525,5.435411925280525,syRabl°m@,anti_homophones
15662,1,18,1,3,1,-4.302691164419948,4.302691164419948,pys,anti_homophones
15663,1,5,0,5,2,-5.356447904005591,5.356447904005591,koREn,anti_homophones
