,lexicon,neighborhood_size,num_homophones,num_phones,num_sylls_est,prob,surprisal,word,mode
23287,1,0,0,13,5,-6.641188700442192,6.641188700442192,EkstRalizasj§,anti_homophones
23288,1,0,0,11,4,-9.225940321316306,9.225940321316306,kopRobakt9R,anti_homophones
23289,1,0,0,8,3,-8.57273833832339,8.57273833832339,bigalitR,anti_homophones
23290,1,1,0,7,2,-5.317075210863796,5.317075210863796,tRyktik,anti_homophones
23291,1,4,0,5,3,-5.020982851381318,5.020982851381318,kayte,anti_homophones
23292,1,0,0,7,2,-4.989568499720822,4.989568499720822,tR@sjER,anti_homophones
23293,1,2,0,6,3,-6.8202433136136325,6.8202433136136325,mefavo,anti_homophones
23294,1,3,0,6,2,-6.53993965963285,6.53993965963285,skwaRe,anti_homophones
23295,1,0,0,7,3,-5.330934818946791,5.330934818946791,syRvite,anti_homophones
23296,1,2,0,7,3,-6.009060674418996,6.009060674418996,jonasj§,anti_homophones
23297,1,2,0,5,2,-5.144831775899908,5.144831775899908,denj2,anti_homophones
23298,1,0,0,8,3,-7.670591013337211,7.670591013337211,kalfORte,anti_homophones
23299,1,6,0,5,2,-5.914093243186565,5.914093243186565,sanaZ,anti_homophones
23300,1,13,0,5,2,-5.417411411404801,5.417411411404801,laj9R,anti_homophones
23301,1,2,0,6,3,-4.876848551976497,4.876848551976497,syfiz@,anti_homophones
23302,1,1,0,4,2,-5.081119553612833,5.081119553612833,men5,anti_homophones
23303,1,0,0,10,5,-7.516036867959844,7.516036867959844,emuv@sjone,anti_homophones
23304,1,4,0,6,3,-5.331549018920094,5.331549018920094,b§bine,anti_homophones
23305,1,0,0,5,2,-7.2472668238848375,7.2472668238848375,sEv2z,anti_homophones
23306,1,0,0,8,3,-6.437808765541123,6.437808765541123,ERminist,anti_homophones
23307,1,1,0,7,3,-6.349014320758391,6.349014320758391,detRij2,anti_homophones
23308,1,0,0,12,5,-11.436350953901838,11.436350953901838,gRosekanalje,anti_homophones
23309,1,4,0,6,3,-4.589470231148288,4.589470231148288,dep@d@,anti_homophones
23310,1,6,1,4,2,-4.470103620478896,4.470103620478896,miN§,anti_homophones
23311,1,0,0,7,3,-6.261469230479999,6.261469230479999,Zenezj5,anti_homophones
23312,1,5,1,5,2,-4.778485969413423,4.778485969413423,ZylER,anti_homophones
23313,1,29,0,3,1,-4.378315116559497,4.378315116559497,pRo,anti_homophones
23314,1,0,0,6,2,-6.740081846395926,6.740081846395926,plebOg,anti_homophones
23315,1,7,0,4,2,-5.106128310548697,5.106128310548697,@diz,anti_homophones
23316,1,0,0,10,4,-7.305698051715884,7.305698051715884,@f§seks8ER,anti_homophones
23317,1,13,0,4,2,-4.816203157861405,4.816203157861405,moti,anti_homophones
23318,1,6,0,5,2,-4.488436450394527,4.488436450394527,man9R,anti_homophones
23319,1,0,0,7,4,-7.009194936178504,7.009194936178504,akup°z@,anti_homophones
23320,1,3,0,5,3,-4.9851407072640805,4.9851407072640805,ipokE,anti_homophones
23321,1,0,0,8,3,-5.328834212250446,5.328834212250446,spEkt°m@,anti_homophones
23322,1,2,0,8,3,-5.126805986742965,5.126805986742965,defEksj§,anti_homophones
23323,1,2,0,6,3,-5.137744015139511,5.137744015139511,eklam@,anti_homophones
23324,1,0,0,10,4,-10.660932054029749,10.660932054029749,R@vERnyRis,anti_homophones
23325,1,0,0,7,3,-8.014179294392859,8.014179294392859,mERtiRa,anti_homophones
23326,1,0,0,9,4,-9.762981388871378,9.762981388871378,kyRotaZ9R,anti_homophones
23327,1,0,0,9,4,-7.259717814747745,7.259717814747745,detERREN@,anti_homophones
23328,1,0,0,13,5,-9.614424832623934,9.614424832623934,bR5gaZystat9R,anti_homophones
23329,1,0,0,5,2,-5.759349061978847,5.759349061978847,mOtEk,anti_homophones
23330,1,3,0,7,3,-5.91703557561502,5.91703557561502,balifje,anti_homophones
23331,1,6,0,5,2,-5.412511089242125,5.412511089242125,pasim,anti_homophones
23332,1,6,1,4,2,-4.646286008455196,4.646286008455196,5syl,anti_homophones
23333,1,0,0,7,3,-7.209615798177067,7.209615798177067,kResidi,anti_homophones
23334,1,5,0,6,2,-4.995379867897517,4.995379867897517,m§tabl,anti_homophones
23335,1,2,0,6,2,-6.032261348165968,6.032261348165968,maRibl,anti_homophones
23336,1,0,0,10,4,-7.093647826180601,7.093647826180601,malfabRije,anti_homophones
23337,1,0,0,7,3,-7.7412564826628225,7.7412564826628225,katwazE,anti_homophones
23338,1,0,0,7,3,-7.04868454929899,7.04868454929899,atanabl,anti_homophones
23339,1,9,0,7,3,-4.968114012090407,4.968114012090407,patasj§,anti_homophones
23340,1,0,0,6,3,-9.020298498185706,9.020298498185706,SERiky,anti_homophones
23341,1,12,1,6,3,-4.6166003280552905,4.6166003280552905,kin°m@,anti_homophones
23342,1,1,0,6,2,-5.8530462407062025,5.8530462407062025,supabl,anti_homophones
23343,1,0,0,10,4,-9.924480935248367,9.924480935248367,kRotokleER,anti_homophones
23344,1,8,1,4,2,-4.918986528516624,4.918986528516624,ZuRe,anti_homophones
23345,1,0,0,10,5,-8.985682628684877,8.985682628684877,R°gaReikyl,anti_homophones
23346,1,0,0,8,3,-6.962788987482896,6.962788987482896,maskORne,anti_homophones
23347,1,1,0,8,4,-7.407115666887792,7.407115666887792,5delifik,anti_homophones
23348,1,1,0,7,3,-5.349473344248521,5.349473344248521,legat9R,anti_homophones
23349,1,0,0,8,3,-9.327739570592836,9.327739570592836,nipydjOm,anti_homophones
23350,1,0,0,6,3,-5.693277844900137,5.693277844900137,mutoni,anti_homophones
23351,1,4,0,7,3,-5.658856422690096,5.658856422690096,labl2m@,anti_homophones
23352,1,0,0,10,4,-9.550001422627641,9.550001422627641,Repystagon,anti_homophones
23353,1,0,0,10,4,-9.54304379875694,9.54304379875694,k@p9plebR@,anti_homophones
23354,1,0,0,6,3,-6.608588196151948,6.608588196151948,seRat§,anti_homophones
23355,1,1,0,6,3,-4.881511879445331,4.881511879445331,k§seje,anti_homophones
23356,1,8,0,4,2,-5.080919615314964,5.080919615314964,2REl,anti_homophones
23357,1,0,0,8,3,-7.3401658979704045,7.3401658979704045,Estisizm,anti_homophones
23358,1,0,0,8,3,-6.320285944789034,6.320285944789034,steRatif,anti_homophones
23359,1,5,0,4,1,-5.121732751709408,5.121732751709408,diks,anti_homophones
23360,1,3,0,5,2,-6.186471910797615,6.186471910797615,bast5,anti_homophones
23361,1,0,0,9,4,-9.337018117743863,9.337018117743863,R@k§tR°sa,anti_homophones
23362,1,0,0,8,3,-7.396304648098367,7.396304648098367,demaskaR,anti_homophones
23363,1,8,1,4,2,-4.955970647396501,4.955970647396501,amje,anti_homophones
23364,1,0,0,10,4,-8.238521295779583,8.238521295779583,Reklabl2m@,anti_homophones
23365,1,0,0,9,3,-9.343649018117317,9.343649018117317,b8istip9R,anti_homophones
23366,1,0,0,11,5,-6.514122557050099,6.514122557050099,telev@tasj§,anti_homophones
23367,1,11,0,4,1,-5.43764056509612,5.43764056509612,lEst,anti_homophones
23368,1,0,0,12,5,-12.041164832225308,12.041164832225308,dekREp§Sitik,anti_homophones
23369,1,0,0,10,4,-7.567404419249605,7.567404419249605,RadjokylER,anti_homophones
23370,1,0,0,8,3,-7.488815070824702,7.488815070824702,sepaRf9j,anti_homophones
23371,1,0,0,7,3,-6.7634752664445426,6.7634752664445426,R°taZEl,anti_homophones
23372,1,13,1,7,3,-4.850388349443445,4.850388349443445,devasj§,anti_homophones
23373,1,0,0,9,4,-9.961740108781495,9.961740108781495,megRitele,anti_homophones
23374,1,0,0,9,4,-9.410353441861682,9.410353441861682,pavlOviv@,anti_homophones
23375,1,0,0,8,3,-7.2912292619316865,7.2912292619316865,pRovibR@,anti_homophones
23376,1,5,0,5,3,-5.242924854030221,5.242924854030221,aflye,anti_homophones
23377,1,0,0,9,3,-8.245705696833603,8.245705696833603,pOstokRan,anti_homophones
23378,1,1,1,7,3,-4.573801781933479,4.573801781933479,dubl°m@,anti_homophones
23379,1,2,0,7,2,-5.499252667165457,5.499252667165457,gRipsj§,anti_homophones
23380,1,1,0,5,2,-6.870019889495459,6.870019889495459,SEnje,anti_homophones
23381,1,1,0,5,2,-5.075820706107033,5.075820706107033,fR§to,anti_homophones
23382,1,0,0,6,3,-5.349032151851287,5.349032151851287,asfeR@,anti_homophones
23383,1,0,0,10,4,-7.894452131300519,7.894452131300519,EbdomiswaR,anti_homophones
23384,1,0,0,11,5,-13.913170308345293,13.913170308345293,pySos@piNOl,anti_homophones
23385,1,2,0,5,2,-5.560271905702043,5.560271905702043,k§bl@,anti_homophones
23386,1,0,0,6,3,-6.820366045216122,6.820366045216122,R°SapE,anti_homophones
23387,1,16,0,3,1,-4.643601669893226,4.643601669893226,dyn,anti_homophones
23388,1,0,0,10,5,-7.379812114696714,7.379812114696714,ZigOtOn°Ri,anti_homophones
23389,1,0,0,8,3,-8.283827825312152,8.283827825312152,golEstER,anti_homophones
23390,1,3,0,6,3,-6.062651746689299,6.062651746689299,ap§tik,anti_homophones
23391,1,0,0,10,4,-9.544668460655442,9.544668460655442,kRomaRgot5,anti_homophones
23392,1,0,0,12,5,-12.255242698526173,12.255242698526173,ZypilOfOnist,anti_homophones
23393,1,11,0,4,1,-4.909843836823103,4.909843836823103,kRuz,anti_homophones
23394,1,0,0,12,5,-10.459676923828596,10.459676923828596,k@tolaRmat9R,anti_homophones
23395,1,7,0,7,4,-5.269672876184545,5.269672876184545,avEl°m@,anti_homophones
23396,1,5,1,6,3,-4.447343796083266,4.447343796083266,k§v°n@,anti_homophones
23397,1,2,0,5,2,-6.566481036328549,6.566481036328549,mEtR§,anti_homophones
23398,1,22,1,3,1,-4.127031221572462,4.127031221572462,fRE,anti_homophones
23399,1,0,0,9,4,-8.338910937804823,8.338910937804823,@bastRite,anti_homophones
23400,1,0,0,6,3,-6.315515113344095,6.315515113344095,otosEz,anti_homophones
23401,1,0,0,7,3,-6.479794649623685,6.479794649623685,pOmatif,anti_homophones
23402,1,2,0,6,2,-5.563682821215182,5.563682821215182,fERtiR,anti_homophones
23403,1,40,0,2,1,-4.567578313283365,4.567578313283365,ba,anti_homophones
23404,1,0,0,12,5,-10.936552496675414,10.936552496675414,@plwazibil@s,anti_homophones
23405,1,0,0,7,3,-7.576019139657825,7.576019139657825,syRotje,anti_homophones
23406,1,0,0,11,5,-9.999112171831372,9.999112171831372,aSOpERp8ize,anti_homophones
23407,1,2,0,6,3,-5.294491182770018,5.294491182770018,teliZ@,anti_homophones
23408,1,2,0,8,3,-5.051938320759869,5.051938320759869,fjabl°m@,anti_homophones
23409,1,0,0,5,2,-7.509162479849575,7.509162479849575,f5tiz,anti_homophones
23410,1,2,0,5,2,-5.078333935002503,5.078333935002503,fylmi,anti_homophones
23411,1,15,0,5,2,-4.9383448277346,4.9383448277346,kRase,anti_homophones
23412,1,0,0,10,4,-8.025604051331735,8.025604051331735,degRegyste,anti_homophones
23413,1,0,0,8,3,-7.899899918930018,7.899899918930018,tagResif,anti_homophones
23414,1,0,0,12,5,-8.228490765435389,8.228490765435389,megRafikas9R,anti_homophones
23415,1,0,0,11,5,-8.894080369762365,8.894080369762365,sistimin°m@,anti_homophones
23416,1,0,0,9,4,-5.886629962914533,5.886629962914533,diskEt°m@,anti_homophones
23417,1,5,0,5,2,-5.321914232953745,5.321914232953745,psika,anti_homophones
23418,1,0,0,10,5,-9.73438093760154,9.73438093760154,nEs@saboRe,anti_homophones
23419,1,0,0,9,3,-10.55462456425872,10.55462456425872,pulpEstRo,anti_homophones
23420,1,11,0,4,2,-4.710013790932667,4.710013790932667,vute,anti_homophones
23421,1,0,0,7,3,-6.044841912938165,6.044841912938165,koloZaZ,anti_homophones
23422,1,0,0,8,4,-6.850408432649815,6.850408432649815,syfizibi,anti_homophones
23423,1,0,0,6,3,-8.4918868240524,8.4918868240524,Simemo,anti_homophones
23424,1,0,0,7,3,-6.233325681012044,6.233325681012044,adZetik,anti_homophones
23425,1,0,0,7,3,-7.097708913191339,7.097708913191339,myltan@,anti_homophones
23426,1,0,0,9,4,-6.371126062789852,6.371126062789852,k§stikyle,anti_homophones
23427,1,11,0,4,2,-4.751225743901556,4.751225743901556,Zape,anti_homophones
23428,1,15,0,6,3,-4.857624815363032,4.857624815363032,apasj§,anti_homophones
23429,1,1,0,7,3,-6.329363325803437,6.329363325803437,maZolEt,anti_homophones
23430,1,11,1,4,2,-4.278564646760503,4.278564646760503,afER,anti_homophones
23431,1,0,0,7,4,-6.864772225332959,6.864772225332959,afytine,anti_homophones
23432,1,0,0,9,4,-9.32937188577592,9.32937188577592,peZitifj@,anti_homophones
23433,1,0,0,7,3,-6.482127860352843,6.482127860352843,oblig9R,anti_homophones
23434,1,0,0,10,4,-9.14098384481071,9.14098384481071,kOlkanaRSi,anti_homophones
23435,1,0,0,8,4,-9.209017756912933,9.209017756912933,@komotip,anti_homophones
23436,1,0,0,10,4,-8.691286259442208,8.691286259442208,kautSatS9R,anti_homophones
23437,1,13,0,4,2,-5.289029491258549,5.289029491258549,tese,anti_homophones
23438,1,5,1,4,2,-4.579286314220142,4.579286314220142,kuS@,anti_homophones
23439,1,0,0,9,4,-8.309972133280205,8.309972133280205,afR@ZERmi,anti_homophones
23440,1,0,0,12,5,-10.542174077135869,10.542174077135869,maksipaRadj5,anti_homophones
23441,1,0,0,10,4,-9.240984286471921,9.240984286471921,modOkalizm,anti_homophones
23442,1,7,1,4,2,-5.093386180248728,5.093386180248728,kil§,anti_homophones
23443,1,0,0,8,3,-6.610688867211068,6.610688867211068,Reflasj§,anti_homophones
23444,1,0,0,9,4,-6.891756148741943,6.891756148741943,k§t@petik,anti_homophones
23445,1,2,0,6,2,-5.28571921087583,5.28571921087583,glytje,anti_homophones
23446,1,9,0,4,2,-5.376818772299726,5.376818772299726,kozo,anti_homophones
23447,1,0,0,8,3,-8.030878425067344,8.030878425067344,skRydis@,anti_homophones
23448,1,0,0,12,5,-13.105807196569254,13.105807196569254,EzbRujamORpe,anti_homophones
23449,1,30,1,3,2,-4.606740125996147,4.606740125996147,ava,anti_homophones
23450,1,0,0,11,4,-10.837164486873357,10.837164486873357,SaRbatEREtR,anti_homophones
23451,1,1,0,8,3,-7.5188323199415645,7.5188323199415645,estalist,anti_homophones
23452,1,3,1,5,2,-5.467752063699159,5.467752063699159,5tEst,anti_homophones
23453,1,3,0,5,2,-4.772126505499395,4.772126505499395,gulaZ,anti_homophones
23454,1,0,0,10,4,-10.82884852937463,10.82884852937463,ERmakatism,anti_homophones
23455,1,9,1,4,2,-4.595380538313193,4.595380538313193,dezo,anti_homophones
23456,1,1,0,6,3,-7.211476634455684,7.211476634455684,amelid,anti_homophones
23457,1,7,0,5,2,-5.134837569358092,5.134837569358092,metaj,anti_homophones
23458,1,0,0,7,3,-6.208445098453767,6.208445098453767,aZystal,anti_homophones
23459,1,0,0,9,4,-7.9272542967961135,7.9272542967961135,ev@tRikyl,anti_homophones
23460,1,3,0,5,2,-5.2765175791682895,5.2765175791682895,kyRin,anti_homophones
23461,1,1,0,4,2,-5.896244406311033,5.896244406311033,l°ba,anti_homophones
23462,1,0,0,10,5,-12.659239690526743,12.659239690526743,f@tOmaZez§,anti_homophones
23463,1,1,0,5,2,-6.581578049498963,6.581578049498963,tRopa,anti_homophones
23464,1,0,0,7,3,-8.358357022338298,8.358357022338298,vERaj@s,anti_homophones
23465,1,0,0,6,3,-5.592575241386092,5.592575241386092,apsude,anti_homophones
23466,1,0,0,8,3,-6.720589014863057,6.720589014863057,seksat9R,anti_homophones
23467,1,0,0,10,4,-11.111679012934292,11.111679012934292,Sintsimate,anti_homophones
23468,1,0,0,11,5,-8.918308533125417,8.918308533125417,pReselydaik,anti_homophones
23469,1,0,0,7,3,-6.603931024301968,6.603931024301968,blazaZe,anti_homophones
23470,1,1,0,5,2,-6.72459524955074,6.72459524955074,iskRy,anti_homophones
23471,1,1,0,6,3,-5.895009795342684,5.895009795342684,inyzif,anti_homophones
23472,1,0,0,8,3,-7.494397994095294,7.494397994095294,klavalin,anti_homophones
23473,1,0,0,5,2,-5.528968665956322,5.528968665956322,epifR,anti_homophones
23474,1,2,0,6,3,-6.118853031527417,6.118853031527417,5veRik,anti_homophones
23475,1,0,0,10,4,-6.327189373794985,6.327189373794985,magm@tasj§,anti_homophones
23476,1,3,0,4,2,-4.872696577921208,4.872696577921208,SukE,anti_homophones
23477,1,0,0,7,3,-5.937447861457402,5.937447861457402,kaRityd,anti_homophones
23478,1,4,1,5,2,-4.853196205162484,4.853196205162484,@kabl,anti_homophones
23479,1,1,0,7,3,-6.527450068121655,6.527450068121655,maRozj§,anti_homophones
23480,1,0,0,5,2,-6.048211393592364,6.048211393592364,R@kaR,anti_homophones
23481,1,12,0,2,1,-4.568255523247863,4.568255523247863,5d,anti_homophones
23482,1,2,0,7,3,-7.880666273564438,7.880666273564438,videRaz,anti_homophones
23483,1,0,0,12,5,-10.849690436902824,10.849690436902824,kuvR9jeRalje,anti_homophones
23484,1,1,0,5,2,-5.276684810611438,5.276684810611438,S°vj5,anti_homophones
23485,1,1,0,6,2,-6.6415610401251355,6.6415610401251355,sOmniR,anti_homophones
23486,1,3,0,5,3,-5.058973575264135,5.058973575264135,eveje,anti_homophones
23487,1,1,0,7,3,-6.440925469664136,6.440925469664136,idROgaZ,anti_homophones
23488,1,1,0,6,3,-6.287896752630279,6.287896752630279,R@fete,anti_homophones
23489,1,0,0,7,3,-6.824063790548816,6.824063790548816,fad°lEt,anti_homophones
23490,1,5,0,5,2,-5.040606294884101,5.040606294884101,pERl@,anti_homophones
23491,1,0,0,8,4,-8.22150359030603,8.22150359030603,ZelinEz§,anti_homophones
23492,1,0,0,8,3,-7.701226070004057,7.701226070004057,demjolEn,anti_homophones
23493,1,1,0,6,2,-5.906141968397687,5.906141968397687,syRkoz,anti_homophones
23494,1,0,0,7,3,-6.820580597555538,6.820580597555538,defeR@Z,anti_homophones
23495,1,0,0,8,4,-8.888988510048566,8.888988510048566,vjoleanE,anti_homophones
23496,1,4,0,5,3,-5.625264695711686,5.625264695711686,ynit@,anti_homophones
23497,1,1,0,6,2,-5.871994151064376,5.871994151064376,kaRdas,anti_homophones
23498,1,0,0,7,3,-5.520293162278526,5.520293162278526,kopinj5,anti_homophones
23499,1,0,0,6,3,-7.144424506746527,7.144424506746527,sataZ2,anti_homophones
23500,1,2,0,7,3,-4.984609781445098,4.984609781445098,alkylER,anti_homophones
23501,1,0,0,9,4,-7.969030263821755,7.969030263821755,OksikoR9R,anti_homophones
23502,1,8,1,4,1,-4.41239748582091,4.41239748582091,fRys,anti_homophones
23503,1,35,0,2,1,-4.56824224986347,4.56824224986347,am,anti_homophones
23504,1,0,0,14,5,-13.227530234207098,13.227530234207098,R°kRasyRZimnaR,anti_homophones
23505,1,13,0,4,2,-4.967386335098805,4.967386335098805,moli,anti_homophones
23506,1,0,0,7,3,-6.739546420271712,6.739546420271712,ZypERsi,anti_homophones
23507,1,1,0,6,3,-6.608006748963151,6.608006748963151,t@dyRa,anti_homophones
23508,1,2,0,5,2,-6.2904350068848265,6.2904350068848265,opROk,anti_homophones
23509,1,23,0,3,1,-4.360506310744899,4.360506310744899,kEs,anti_homophones
23510,1,0,0,8,3,-6.837055127928322,6.837055127928322,kwadR@go,anti_homophones
23511,1,2,0,5,2,-5.3274025369356615,5.3274025369356615,RozaZ,anti_homophones
23512,1,5,0,5,2,-4.799804719080829,4.799804719080829,veRiR,anti_homophones
23513,1,2,0,8,3,-5.618870746404919,5.618870746404919,5spEkt9R,anti_homophones
23514,1,11,0,4,2,-4.701927792004345,4.701927792004345,pul5,anti_homophones
23515,1,10,0,4,2,-5.057421937572111,5.057421937572111,bRai,anti_homophones
23516,1,1,0,7,3,-6.924591997737587,6.924591997737587,Opskyti,anti_homophones
23517,1,10,0,5,2,-4.602038463560831,4.602038463560831,katal,anti_homophones
23518,1,3,0,4,1,-4.6767151461137395,4.6767151461137395,myfl,anti_homophones
23519,1,0,0,8,4,-8.472356439882251,8.472356439882251,toRjalie,anti_homophones
23520,1,0,0,12,5,-11.046984721007977,11.046984721007977,afRotEkskleo,anti_homophones
23521,1,0,0,7,3,-6.28612112534479,6.28612112534479,@tR°fyZ,anti_homophones
23522,1,4,0,5,2,-6.447906285019386,6.447906285019386,fRaky,anti_homophones
23523,1,5,0,6,2,-5.28618430151636,5.28618430151636,kRatyR,anti_homophones
23524,1,21,0,2,1,-4.568939149121525,4.568939149121525,bo,anti_homophones
23525,1,7,0,4,2,-5.416281989753608,5.416281989753608,aswa,anti_homophones
23526,1,18,0,5,2,-4.501217535379338,4.501217535379338,SaRde,anti_homophones
23527,1,0,0,12,5,-10.922671620152446,10.922671620152446,mORgaR@t@sj§,anti_homophones
23528,1,4,0,6,3,-4.969276225772417,4.969276225772417,aRguje,anti_homophones
23529,1,1,0,4,2,-5.243175427886237,5.243175427886237,igw5,anti_homophones
23530,1,1,0,8,3,-5.51290220417205,5.51290220417205,sysp@s9R,anti_homophones
23531,1,0,0,10,4,-10.242952577310145,10.242952577310145,s§desERbje,anti_homophones
23532,1,1,0,4,2,-4.905436302479955,4.905436302479955,m2n§,anti_homophones
23533,1,16,0,4,2,-4.954908570867739,4.954908570867739,fal@,anti_homophones
23534,1,3,0,8,3,-5.801062801710136,5.801062801710136,pRydasj§,anti_homophones
23535,1,0,0,8,3,-6.315071140883413,6.315071140883413,ZERmin@s,anti_homophones
23536,1,2,0,6,2,-5.286931609229028,5.286931609229028,s@t8El,anti_homophones
23537,1,0,0,7,3,-7.760655374419133,7.760655374419133,batekEl,anti_homophones
23538,1,0,0,11,4,-9.442552317264578,9.442552317264578,pRofilogROt,anti_homophones
23539,1,0,0,13,5,-11.266625161690786,11.266625161690786,RadjovistORSe,anti_homophones
23540,1,0,0,7,3,-5.683367340871127,5.683367340871127,ps2don@,anti_homophones
23541,1,0,0,8,4,-6.469976412210125,6.469976412210125,zoofizj§,anti_homophones
23542,1,1,0,5,2,-5.530918976919616,5.530918976919616,dykse,anti_homophones
23543,1,0,0,11,5,-10.350925435235828,10.350925435235828,manak§tinaZ,anti_homophones
23544,1,1,0,7,3,-5.752739038226932,5.752739038226932,mitifje,anti_homophones
23545,1,0,0,5,2,-5.355207440604743,5.355207440604743,kiRja,anti_homophones
23546,1,2,0,7,3,-5.744039414304445,5.744039414304445,@tRonik,anti_homophones
23547,1,0,0,6,2,-8.324653415938633,8.324653415938633,k°bRuj,anti_homophones
23548,1,0,0,8,3,-5.155778672735284,5.155778672735284,k§klyzj§,anti_homophones
23549,1,16,0,4,2,-4.452497768439075,4.452497768439075,meSe,anti_homophones
23550,1,0,0,9,3,-6.768208366131634,6.768208366131634,R°pRovist,anti_homophones
23551,1,0,0,10,5,-10.19546387029472,10.19546387029472,5timEtRib§,anti_homophones
23552,1,0,0,7,3,-6.275187793390956,6.275187793390956,gadusEt,anti_homophones
23553,1,9,0,5,2,-4.965593575651516,4.965593575651516,dezam,anti_homophones
23554,1,2,0,5,2,-6.098198715601475,6.098198715601475,alvaj,anti_homophones
23555,1,1,0,5,2,-6.044807266109815,6.044807266109815,atROp,anti_homophones
23556,1,1,0,6,3,-6.362750943031488,6.362750943031488,makoli,anti_homophones
23557,1,0,0,8,4,-7.335845413608061,7.335845413608061,pybEs°m@,anti_homophones
23558,1,0,0,8,4,-7.752401577069278,7.752401577069278,topeRit@,anti_homophones
23559,1,0,0,7,3,-7.103224358895398,7.103224358895398,balzaRo,anti_homophones
23560,1,0,0,11,5,-8.014244452908251,8.014244452908251,aktifikas9R,anti_homophones
23561,1,0,0,9,4,-10.627832760819809,10.627832760819809,kOlpetize,anti_homophones
23562,1,0,0,9,4,-12.700128206945626,12.700128206945626,t@paZuvaj,anti_homophones
23563,1,1,0,6,2,-5.840973746943433,5.840973746943433,baRbak,anti_homophones
23564,1,25,0,2,1,-4.572371707418503,4.572371707418503,nE,anti_homophones
23565,1,0,0,5,2,-6.792099439793419,6.792099439793419,ilw9R,anti_homophones
23566,1,0,0,6,3,-8.013161957163923,8.013161957163923,ekRoal,anti_homophones
23567,1,0,0,8,4,-5.669461840067307,5.669461840067307,deliZam@,anti_homophones
23568,1,0,0,9,4,-10.67606021046999,10.67606021046999,aRsikasES,anti_homophones
23569,1,0,0,4,1,-7.137219775057784,7.137219775057784,RuRb,anti_homophones
23570,1,0,0,8,3,-6.611445948288484,6.611445948288484,pERsizj§,anti_homophones
23571,1,1,0,6,2,-6.323352576116727,6.323352576116727,kaskal,anti_homophones
23572,1,1,0,6,2,-5.662488934122801,5.662488934122801,spl@te,anti_homophones
23573,1,2,0,5,2,-5.263825113945513,5.263825113945513,dOgma,anti_homophones
23574,1,0,0,8,4,-8.284374407597252,8.284374407597252,ikopjoSe,anti_homophones
23575,1,3,0,4,2,-4.694576213232077,4.694576213232077,l2ko,anti_homophones
23576,1,0,0,9,4,-7.862740416540585,7.862740416540585,suplEz@t5,anti_homophones
23577,1,0,0,13,5,-11.089622006530083,11.089622006530083,pRezistagRese,anti_homophones
23578,1,14,0,5,3,-4.686478337397208,4.686478337397208,asone,anti_homophones
23579,1,3,0,7,3,-5.639096142085843,5.639096142085843,@talizm,anti_homophones
23580,1,0,0,8,3,-6.402380655662786,6.402380655662786,tRifisj§,anti_homophones
23581,1,3,0,5,2,-5.124604385752083,5.124604385752083,nomik,anti_homophones
23582,1,0,0,10,5,-7.101139021389129,7.101139021389129,dekodik°m@,anti_homophones
23583,1,6,0,4,2,-6.198010234386591,6.198010234386591,nado,anti_homophones
23584,1,0,0,10,5,-6.557640675045721,6.557640675045721,idRaZ2z°m@,anti_homophones
23585,1,0,0,10,4,-10.167869311790922,10.167869311790922,vERmosjati,anti_homophones
23586,1,0,0,7,3,-6.251357294401705,6.251357294401705,aZystyd,anti_homophones
23587,1,12,0,6,2,-4.552897027934283,4.552897027934283,laksj§,anti_homophones
23588,1,0,0,6,2,-7.389713238807653,7.389713238807653,psidad,anti_homophones
23589,1,0,0,7,2,-6.584861625563613,6.584861625563613,destRas,anti_homophones
23590,1,0,0,11,4,-9.743886402241419,9.743886402241419,plEksjanize,anti_homophones
23591,1,0,0,10,4,-7.046483761312011,7.046483761312011,tR@sibilik,anti_homophones
