,lexicon,neighborhood_size,num_homophones,num_phones,num_sylls_est,prob,surprisal,word,mode
36137,1,0,0,7,3,-6.689429766495812,6.689429766495812,5pRanje,anti_homophones
36138,1,0,0,8,3,-8.090131787253826,8.090131787253826,syRsalOg,anti_homophones
36139,1,1,0,7,3,-7.022477713513381,7.022477713513381,vuvwake,anti_homophones
36140,1,1,0,8,4,-6.400087288265705,6.400087288265705,salysite,anti_homophones
36141,1,0,0,8,4,-9.272346121876252,9.272346121876252,apsilas§,anti_homophones
36142,1,1,0,7,3,-6.596009735585161,6.596009735585161,baRadj@,anti_homophones
36143,1,0,0,11,4,-8.936814347679308,8.936814347679308,tR@seksasj§,anti_homophones
36144,1,0,0,7,3,-4.820862704035896,4.820862704035896,dispoze,anti_homophones
36145,1,0,0,8,3,-7.297859324137459,7.297859324137459,fasonabl,anti_homophones
36146,1,0,0,6,3,-5.7244979683177135,5.7244979683177135,@s@d@s,anti_homophones
36147,1,0,0,6,3,-8.902822317064526,8.902822317064526,b9fasi,anti_homophones
36148,1,0,0,11,4,-8.217844566159991,8.217844566159991,pResj@tat9R,anti_homophones
36149,1,0,0,11,4,-10.299028375924834,10.299028375924834,dekamaRkwaZ,anti_homophones
36150,1,0,0,10,4,-12.383999458612282,12.383999458612282,lyneitSist,anti_homophones
36151,1,0,0,7,3,-7.015116700029474,7.015116700029474,tuRb°R§,anti_homophones
36152,1,0,0,7,3,-6.291662553654524,6.291662553654524,eSaRjOm,anti_homophones
36153,1,3,0,7,3,-5.32045219757674,5.32045219757674,ekRat9R,anti_homophones
36154,1,0,0,9,4,-7.867077513938991,7.867077513938991,sypERt°f2,anti_homophones
36155,1,0,0,6,3,-7.1286994423178065,7.1286994423178065,Sibuke,anti_homophones
36156,1,0,0,9,4,-7.880703069202831,7.880703069202831,dekaRavyR,anti_homophones
36157,1,0,0,7,3,-8.539534373878038,8.539534373878038,Omenjak,anti_homophones
36158,1,2,0,6,3,-5.681740949020966,5.681740949020966,sypozi,anti_homophones
36159,1,0,0,7,3,-6.9882099025201,6.9882099025201,R@k§tin,anti_homophones
36160,1,3,0,6,3,-4.935067482603,4.935067482603,t@pone,anti_homophones
36161,1,0,0,8,3,-8.572056902916064,8.572056902916064,aRk@Z@dR,anti_homophones
36162,1,0,0,8,4,-8.714820380995516,8.714820380995516,sobRaik5,anti_homophones
36163,1,0,0,10,4,-9.981835228956102,9.981835228956102,ediktastRe,anti_homophones
36164,1,0,0,8,3,-6.995445409434433,6.995445409434433,ps2dobES,anti_homophones
36165,1,0,0,9,4,-9.686607190298316,9.686607190298316,pERvanade,anti_homophones
36166,1,0,0,8,3,-6.513598353946079,6.513598353946079,djakasj§,anti_homophones
36167,1,1,0,8,3,-6.785684325941966,6.785684325941966,navERsje,anti_homophones
36168,1,11,0,6,3,-5.16366455497403,5.16366455497403,2Rasj§,anti_homophones
36169,1,0,0,8,3,-7.2960352072212356,7.2960352072212356,viRyskle,anti_homophones
36170,1,0,0,10,4,-8.496507774981486,8.496507774981486,siniteRj9R,anti_homophones
36171,1,0,0,8,4,-8.744644188957054,8.744644188957054,kos°g§de,anti_homophones
36172,1,1,0,7,3,-6.949759335259116,6.949759335259116,laRisto,anti_homophones
36173,1,0,0,11,4,-6.899673253090712,6.899673253090712,syRvERnasj§,anti_homophones
36174,1,0,0,7,3,-6.372966757011532,6.372966757011532,kRimobi,anti_homophones
36175,1,1,0,7,3,-5.915889923373712,5.915889923373712,Zeotizm,anti_homophones
36176,1,2,0,8,3,-5.834612650992604,5.834612650992604,dekatwaR,anti_homophones
36177,1,0,0,8,3,-7.592214195382271,7.592214195382271,Refek§pR,anti_homophones
36178,1,0,0,8,3,-11.19509596399784,11.19509596399784,bRevazEk,anti_homophones
36179,1,0,0,10,4,-8.873068456311113,8.873068456311113,pRotEstate,anti_homophones
36180,1,3,1,5,3,-5.140450197155697,5.140450197155697,5diZe,anti_homophones
36181,1,0,0,7,3,-5.916311317502476,5.916311317502476,fuRaZ9R,anti_homophones
36182,1,1,0,6,3,-7.608756877026425,7.608756877026425,ZyzyRe,anti_homophones
36183,1,0,0,6,3,-7.317244108232843,7.317244108232843,naRave,anti_homophones
36184,1,0,0,6,3,-7.286812857784085,7.286812857784085,istutu,anti_homophones
36185,1,0,0,8,3,-8.060634237765484,8.060634237765484,minystif,anti_homophones
36186,1,0,0,8,3,-8.823050222341383,8.823050222341383,glifilje,anti_homophones
36187,1,0,0,9,4,-9.062058089832234,9.062058089832234,ef§seksta,anti_homophones
36188,1,0,0,7,3,-5.720918508453107,5.720918508453107,ERgotaZ,anti_homophones
36189,1,0,0,10,4,-8.781615453736736,8.781615453736736,lenominabl,anti_homophones
36190,1,1,0,8,4,-6.238680522327833,6.238680522327833,Zylozite,anti_homophones
36191,1,1,0,6,3,-6.851461074367156,6.851461074367156,Soviz§,anti_homophones
36192,1,0,0,10,3,-8.408414042966616,8.408414042966616,stRadipsj§,anti_homophones
36193,1,2,0,5,3,-5.288811225894554,5.288811225894554,inome,anti_homophones
36194,1,4,0,5,3,-6.102821507893032,6.102821507893032,se@si,anti_homophones
36195,1,0,0,11,4,-7.593117170514529,7.593117170514529,kwadRijotik,anti_homophones
36196,1,0,0,7,3,-8.158476315661035,8.158476315661035,dalERZe,anti_homophones
36197,1,0,0,10,4,-10.547184700633185,10.547184700633185,sypsEl°v@S,anti_homophones
36198,1,0,0,8,4,-6.1871547375674725,6.1871547375674725,apozisj5,anti_homophones
36199,1,0,0,8,4,-7.497397287166689,7.497397287166689,palak°Ri,anti_homophones
36200,1,0,0,11,4,-9.08650966647476,9.08650966647476,elEkstRagEt,anti_homophones
36201,1,0,0,8,3,-6.553248963998724,6.553248963998724,daktifj@,anti_homophones
36202,1,3,0,6,3,-6.301197577795073,6.301197577795073,Zeline,anti_homophones
36203,1,7,0,6,3,-4.801168820660101,4.801168820660101,misite,anti_homophones
36204,1,0,0,8,3,-8.5189543886618,8.5189543886618,5tRykt@t,anti_homophones
36205,1,0,0,11,4,-9.280434990750445,9.280434990750445,kilistoRjOm,anti_homophones
36206,1,0,0,8,3,-7.568158810409321,7.568158810409321,gulaktyR,anti_homophones
36207,1,0,0,9,4,-8.717726064445655,8.717726064445655,koSimisER,anti_homophones
36208,1,0,0,6,3,-5.949917967370607,5.949917967370607,papaRE,anti_homophones
36209,1,1,0,8,4,-7.093727794030388,7.093727794030388,SomaZ°m@,anti_homophones
36210,1,0,0,10,4,-11.582471409221561,11.582471409221561,yskavastRe,anti_homophones
36211,1,0,0,10,4,-8.669540367803585,8.669540367803585,vetilatizm,anti_homophones
36212,1,0,0,6,3,-6.956373566152926,6.956373566152926,5feREs,anti_homophones
36213,1,0,0,11,4,-11.317202954817438,11.317202954817438,OksiklozEbR,anti_homophones
36214,1,0,0,10,4,-7.829852102359537,7.829852102359537,Egzistoizm,anti_homophones
36215,1,8,0,6,3,-5.464310778261796,5.464310778261796,eSasj§,anti_homophones
36216,1,0,0,6,3,-6.612732771296338,6.612732771296338,Rul°va,anti_homophones
36217,1,0,0,10,3,-8.336763393482787,8.336763393482787,syRSaRtizm,anti_homophones
36218,1,5,0,6,3,-4.966379849961483,4.966379849961483,paRaze,anti_homophones
36219,1,0,0,7,3,-7.271164411529143,7.271164411529143,djalimi,anti_homophones
36220,1,1,0,8,3,-6.876095859007767,6.876095859007767,demjon9R,anti_homophones
36221,1,0,0,7,3,-8.608778669009617,8.608778669009617,kOpatOn,anti_homophones
36222,1,0,0,9,4,-7.821378676374523,7.821378676374523,paRtiRas§,anti_homophones
36223,1,0,0,7,3,-7.432045696623438,7.432045696623438,akOstj§,anti_homophones
36224,1,0,0,6,3,-7.197681632187858,7.197681632187858,5syl9b,anti_homophones
36225,1,1,0,9,4,-7.680943881074932,7.680943881074932,5palpabil,anti_homophones
36226,1,2,0,6,3,-7.401274683379608,7.401274683379608,aSlite,anti_homophones
36227,1,0,0,9,4,-6.930558268682326,6.930558268682326,Retilat9R,anti_homophones
36228,1,0,0,8,3,-7.183026644691675,7.183026644691675,tematjER,anti_homophones
36229,1,0,0,9,4,-8.081874452007185,8.081874452007185,defikasto,anti_homophones
36230,1,0,0,8,4,-8.754370945926441,8.754370945926441,tapoliak,anti_homophones
36231,1,0,0,8,3,-7.181307725226491,7.181307725226491,gaRisjEl,anti_homophones
36232,1,0,0,7,3,-8.210409621146255,8.210409621146255,f9nbaRy,anti_homophones
36233,1,2,0,7,3,-6.508730314874256,6.508730314874256,s°g§dam,anti_homophones
36234,1,0,0,7,3,-8.553892543251918,8.553892543251918,aRaktan,anti_homophones
36235,1,0,0,8,3,-7.399528783375702,7.399528783375702,R@vERnaS,anti_homophones
36236,1,0,0,10,4,-9.557091990621743,9.557091990621743,pRotovOlki,anti_homophones
36237,1,7,0,5,3,-5.091042391416715,5.091042391416715,5kyRe,anti_homophones
36238,1,0,0,8,3,-6.038418653582321,6.038418653582321,plySon9R,anti_homophones
36239,1,0,0,8,4,-10.454075505037991,10.454075505037991,lis@but§,anti_homophones
36240,1,0,0,8,3,-6.752678648090945,6.752678648090945,bigOtabl,anti_homophones
36241,1,6,0,6,3,-5.4222880586908,5.4222880586908,kam°Ri,anti_homophones
36242,1,0,0,9,4,-6.202018692653381,6.202018692653381,kyvjoloZi,anti_homophones
36243,1,5,0,6,3,-5.4362350707264815,5.4362350707264815,RaS°te,anti_homophones
36244,1,1,0,8,3,-8.023890836364888,8.023890836364888,fRim@tiR,anti_homophones
36245,1,1,0,6,3,-5.778595461257213,5.778595461257213,aRSiko,anti_homophones
36246,1,0,0,8,3,-8.281715747823057,8.281715747823057,kabRyNas,anti_homophones
36247,1,0,0,9,4,-9.04713539913079,9.04713539913079,adORs°lje,anti_homophones
36248,1,3,0,5,3,-6.274640247842734,6.274640247842734,EREs@,anti_homophones
36249,1,0,0,8,3,-7.438429174914714,7.438429174914714,fibRakje,anti_homophones
36250,1,0,0,7,3,-7.1475870423065535,7.1475870423065535,tatyRbe,anti_homophones
36251,1,2,0,7,4,-5.879956392373892,5.879956392373892,efisite,anti_homophones
36252,1,0,0,7,3,-7.638335161728587,7.638335161728587,@tRalad,anti_homophones
36253,1,0,0,9,4,-7.163829325065681,7.163829325065681,l8idivite,anti_homophones
36254,1,0,0,8,3,-6.815640174741223,6.815640174741223,kofilizm,anti_homophones
36255,1,0,0,8,4,-9.373556437965219,9.373556437965219,@kil°tuR,anti_homophones
36256,1,0,0,9,3,-6.950478897159488,6.950478897159488,pERfl8ize,anti_homophones
36257,1,1,0,7,3,-6.172686711905974,6.172686711905974,akRotaZ,anti_homophones
36258,1,2,0,5,3,-6.731135208357109,6.731135208357109,aviRa,anti_homophones
36259,1,0,1,8,3,-5.5184405975620745,5.5184405975620745,paRtis9R,anti_homophones
36260,1,0,0,9,4,-7.204052434122104,7.204052434122104,bRavil°m@,anti_homophones
36261,1,0,0,5,3,-6.885272353908072,6.885272353908072,oR5ke,anti_homophones
36262,1,0,0,9,4,-6.905529336747186,6.905529336747186,fRitalite,anti_homophones
36263,1,0,0,8,3,-7.892709135086202,7.892709135086202,mitROZEn,anti_homophones
36264,1,1,0,6,3,-6.521594320274852,6.521594320274852,zodoRe,anti_homophones
36265,1,0,0,10,4,-11.187380790437679,11.187380790437679,foSaRiRwEl,anti_homophones
36266,1,3,0,7,3,-6.000909251525977,6.000909251525977,Ravizj§,anti_homophones
36267,1,0,0,9,4,-8.253740828506459,8.253740828506459,ORZjaliz@,anti_homophones
36268,1,0,0,10,4,-9.107175789483986,9.107175789483986,ivERmist@s,anti_homophones
36269,1,0,0,11,4,-11.481984742191898,11.481984742191898,aRtRomatSal,anti_homophones
36270,1,0,0,9,4,-6.708797706272393,6.708797706272393,bazaRd°m@,anti_homophones
36271,1,0,0,8,4,-10.849262023858746,10.849262023858746,p°n§deRE,anti_homophones
36272,1,0,0,7,3,-6.015769442179478,6.015769442179478,tEknolo,anti_homophones
36273,1,0,0,10,4,-8.679583933567864,8.679583933567864,RetRav@tyR,anti_homophones
36274,1,1,0,6,3,-6.204674224712703,6.204674224712703,bidoze,anti_homophones
36275,1,0,0,11,4,-10.173639872656311,10.173639872656311,EkstERganis,anti_homophones
36276,1,0,0,10,3,-8.591311991945446,8.591311991945446,pRokwadRam,anti_homophones
36277,1,1,0,7,3,-6.2657954001896625,6.2657954001896625,Z@tisj§,anti_homophones
36278,1,0,0,7,3,-7.462782605519068,7.462782605519068,guRgot5,anti_homophones
36279,1,1,0,8,3,-6.65492297710255,6.65492297710255,EksjOnaR,anti_homophones
36280,1,1,0,7,3,-6.9540131361865765,6.9540131361865765,nabilik,anti_homophones
36281,1,1,0,6,3,-6.346682707987596,6.346682707987596,maZil2,anti_homophones
36282,1,0,0,6,3,-6.250499673534531,6.250499673534531,k§Z°lo,anti_homophones
36283,1,0,0,8,3,-6.634639947030673,6.634639947030673,depERmik,anti_homophones
36284,1,0,0,8,4,-8.847999880231018,8.847999880231018,@filakso,anti_homophones
36285,1,2,0,8,4,-5.538177222298609,5.538177222298609,defisite,anti_homophones
36286,1,0,0,12,4,-13.28099899046763,13.28099899046763,pResplomejbi,anti_homophones
36287,1,0,0,10,4,-7.914954758618959,7.914954758618959,minadaptik,anti_homophones
36288,1,0,0,9,4,-6.397344372463511,6.397344372463511,siZibl°m@,anti_homophones
36289,1,0,0,9,4,-6.3970313661893385,6.3970313661893385,5k§vEksj§,anti_homophones
36290,1,0,0,8,3,-6.473226338785327,6.473226338785327,debRijEt,anti_homophones
36291,1,0,0,11,4,-8.165111899920094,8.165111899920094,k§tR°kyltif,anti_homophones
36292,1,0,0,9,4,-9.541041370377794,9.541041370377794,fimilitik,anti_homophones
36293,1,0,0,9,4,-8.492649172349894,8.492649172349894,koRikozaZ,anti_homophones
36294,1,7,0,6,3,-6.0118152725457,6.0118152725457,al@sj§,anti_homophones
36295,1,0,0,8,3,-6.31539485175445,6.31539485175445,dekuRZwa,anti_homophones
36296,1,0,0,9,4,-8.09521779908266,8.09521779908266,k§kasyZEt,anti_homophones
36297,1,4,0,7,3,-6.486875079253209,6.486875079253209,falat9R,anti_homophones
36298,1,1,0,8,3,-7.286041325461169,7.286041325461169,dypleZid,anti_homophones
36299,1,0,0,9,4,-7.572102564803023,7.572102564803023,@gl@dRije,anti_homophones
36300,1,2,0,7,3,-5.283957662926463,5.283957662926463,kROS°m@,anti_homophones
36301,1,0,0,6,3,-7.112849754789579,7.112849754789579,tetodi,anti_homophones
36302,1,0,0,7,3,-8.131785042818093,8.131785042818093,s@baREt,anti_homophones
36303,1,0,0,7,4,-8.126960883262903,8.126960883262903,alapine,anti_homophones
36304,1,0,0,8,3,-7.532967135777714,7.532967135777714,taksesja,anti_homophones
36305,1,1,0,6,3,-6.539674601296389,6.539674601296389,podoR@,anti_homophones
36306,1,3,0,8,3,-6.368503869477655,6.368503869477655,dikatwaR,anti_homophones
36307,1,0,0,10,4,-9.267302112669995,9.267302112669995,lapistatyR,anti_homophones
36308,1,0,0,7,3,-7.774313828171767,7.774313828171767,Raksini,anti_homophones
36309,1,0,0,10,4,-7.957430308943358,7.957430308943358,menigmatif,anti_homophones
36310,1,1,0,7,3,-6.784057260842852,6.784057260842852,alp@s9R,anti_homophones
36311,1,1,0,7,3,-7.968773923182709,7.968773923182709,k§Z§kt§,anti_homophones
36312,1,0,0,8,3,-7.105972837540695,7.105972837540695,p@kl@S9R,anti_homophones
36313,1,2,0,6,3,-6.414575078276237,6.414575078276237,ebwaze,anti_homophones
36314,1,0,0,5,3,-6.228740001503039,6.228740001503039,abasi,anti_homophones
36315,1,0,0,7,4,-7.115589816981352,7.115589816981352,apasiNe,anti_homophones
36316,1,4,0,6,3,-5.839698799212044,5.839698799212044,oRit8e,anti_homophones
36317,1,3,0,6,3,-5.582986902526387,5.582986902526387,Radone,anti_homophones
36318,1,0,0,9,4,-9.923988395902942,9.923988395902942,oksediZEn,anti_homophones
36319,1,1,0,6,3,-6.359536943863069,6.359536943863069,pal2R@,anti_homophones
36320,1,0,0,6,3,-5.854312909090711,5.854312909090711,R°dis@,anti_homophones
36321,1,1,0,7,3,-7.066829986796263,7.066829986796263,k§sjame,anti_homophones
36322,1,0,0,10,4,-8.952326272933465,8.952326272933465,fORminotal,anti_homophones
36323,1,0,0,10,4,-7.495653810197803,7.495653810197803,@tR°bastik,anti_homophones
36324,1,1,0,6,3,-7.1247265704968825,7.1247265704968825,fetik@,anti_homophones
36325,1,0,0,9,3,-8.661175751308429,8.661175751308429,plikuSwaR,anti_homophones
36326,1,1,0,8,4,-6.91363386006191,6.91363386006191,5plas°Ri,anti_homophones
36327,1,0,0,10,3,-9.595000709177567,9.595000709177567,pERmitRubl,anti_homophones
36328,1,0,0,10,4,-9.084189769332697,9.084189769332697,sORtisipiG,anti_homophones
36329,1,1,0,8,3,-6.442851387970997,6.442851387970997,tetRijER,anti_homophones
36330,1,1,0,7,3,-5.735126402516682,5.735126402516682,R°k§sid,anti_homophones
36331,1,0,0,7,3,-7.165203454802263,7.165203454802263,s5kopik,anti_homophones
36332,1,0,0,8,3,-8.520590212979247,8.520590212979247,kaSERgys,anti_homophones
36333,1,0,0,8,4,-8.331350402959451,8.331350402959451,5tamjam@,anti_homophones
36334,1,2,0,7,3,-5.597427133582291,5.597427133582291,k§fisj5,anti_homophones
36335,1,1,0,8,4,-6.588003185336978,6.588003185336978,seZER°m@,anti_homophones
36336,1,0,0,7,3,-9.0012178193398,9.0012178193398,SeleZit,anti_homophones
36337,1,1,0,8,3,-6.448993594726106,6.448993594726106,stRolite,anti_homophones
36338,1,0,0,10,4,-9.996141089593891,9.996141089593891,palopOstif,anti_homophones
36339,1,0,0,6,3,-6.377091022746624,6.377091022746624,top9Re,anti_homophones
36340,1,1,0,7,3,-6.5175998453394195,6.5175998453394195,R°pRoni,anti_homophones
36341,1,0,0,9,4,-6.485285781500691,6.485285781500691,sERvisite,anti_homophones
36342,1,0,0,11,4,-8.553043294921554,8.553043294921554,5kROspEktik,anti_homophones
36343,1,0,0,12,4,-10.785614350731565,10.785614350731565,REptiljatwaR,anti_homophones
36344,1,1,0,8,3,-6.374349401568132,6.374349401568132,peR@sjEl,anti_homophones
36345,1,0,0,8,4,-6.039854035930029,6.039854035930029,dofilite,anti_homophones
36346,1,0,0,11,4,-8.149120617736385,8.149120617736385,k§pRogRatik,anti_homophones
36347,1,1,0,6,3,-5.877109703752359,5.877109703752359,desese,anti_homophones
36348,1,0,0,9,3,-6.918562808541058,6.918562808541058,pEsteRj9R,anti_homophones
36349,1,0,0,11,4,-9.469153058765984,9.469153058765984,gREskRyS°m@,anti_homophones
36350,1,0,0,12,4,-11.060220356282278,11.060220356282278,kalizatskRik,anti_homophones
36351,1,0,0,10,4,-10.822582935476346,10.822582935476346,taRjatanEl,anti_homophones
36352,1,0,0,7,3,-6.1408072957030715,6.1408072957030715,d2zjone,anti_homophones
36353,1,0,0,7,3,-6.859002207009585,6.859002207009585,negaRgo,anti_homophones
36354,1,2,0,6,3,-6.833639372587896,6.833639372587896,denam@,anti_homophones
36355,1,1,0,7,3,-5.354138618079066,5.354138618079066,aRSitik,anti_homophones
36356,1,1,0,7,3,-7.629707022681789,7.629707022681789,maRezj§,anti_homophones
36357,1,1,0,6,3,-5.466689779815238,5.466689779815238,tusote,anti_homophones
36358,1,1,0,9,4,-5.972890664004731,5.972890664004731,k§sylfyR§,anti_homophones
36359,1,2,0,6,3,-5.997406836160226,5.997406836160226,paRaik,anti_homophones
36360,1,0,0,7,3,-6.394743160662325,6.394743160662325,bizyniR,anti_homophones
36361,1,0,0,10,3,-8.114006635939568,8.114006635939568,tRisjOnabl,anti_homophones
36362,1,0,0,9,4,-8.805769757994351,8.805769757994351,R°kabilit,anti_homophones
36363,1,0,0,8,3,-7.306576742960471,7.306576742960471,R°vinism,anti_homophones
36364,1,1,0,7,3,-6.46916441599889,6.46916441599889,divERZ@,anti_homophones
36365,1,0,0,9,4,-6.3378188774965,6.3378188774965,metRijote,anti_homophones
36366,1,0,0,10,4,-9.721263701827956,9.721263701827956,stisabORne,anti_homophones
36367,1,0,0,9,4,-7.488608441997119,7.488608441997119,dezafERl@,anti_homophones
36368,1,0,0,12,4,-10.121113208474716,10.121113208474716,bl@SistR2mik,anti_homophones
36369,1,0,0,8,4,-6.429335714842262,6.429335714842262,n2Raz°m@,anti_homophones
36370,1,5,0,5,3,-4.559809027836524,4.559809027836524,ynite,anti_homophones
36371,1,4,0,6,3,-5.286075181664333,5.286075181664333,degut2,anti_homophones
36372,1,1,0,6,3,-5.953156051492183,5.953156051492183,ReseSe,anti_homophones
36373,1,0,0,8,4,-8.374341613971765,8.374341613971765,opERZ°m@,anti_homophones
36374,1,0,0,8,3,-9.07997161078937,9.07997161078937,eSEndZiz,anti_homophones
36375,1,2,0,5,3,-5.955687210677077,5.955687210677077,ofilu,anti_homophones
36376,1,0,0,7,3,-6.505819957892386,6.505819957892386,fold5ge,anti_homophones
36377,1,0,0,7,3,-6.772739808863417,6.772739808863417,balbana,anti_homophones
36378,1,4,0,7,3,-5.226845922145088,5.226845922145088,patRije,anti_homophones
36379,1,0,0,9,4,-8.049404183293825,8.049404183293825,vOlkozaik,anti_homophones
36380,1,1,0,8,3,-5.377196418446135,5.377196418446135,gaRnasj§,anti_homophones
36381,1,0,0,9,3,-6.284856843894549,6.284856843894549,pRoZEktif,anti_homophones
36382,1,8,0,6,3,-5.271540796422171,5.271540796422171,kyRite,anti_homophones
36383,1,0,0,7,3,-7.488535024547936,7.488535024547936,s@plyte,anti_homophones
36384,1,3,0,5,3,-5.561976059348763,5.561976059348763,teis@,anti_homophones
36385,1,0,0,8,3,-7.553064083967323,7.553064083967323,vERminaR,anti_homophones
36386,1,0,0,6,3,-9.224538778846833,9.224538778846833,os@saR,anti_homophones
36387,1,0,0,6,3,-6.789397363471849,6.789397363471849,S@bEle,anti_homophones
36388,1,0,0,10,4,-8.856155081543744,8.856155081543744,tyRadjot9R,anti_homophones
36389,1,0,0,9,3,-8.791388489850325,8.791388489850325,tORsjalOm,anti_homophones
36390,1,1,0,6,3,-5.910697693821424,5.910697693821424,@gl@de,anti_homophones
36391,1,1,0,7,4,-5.7560619133492175,5.7560619133492175,asEn°m@,anti_homophones
36392,1,1,0,8,4,-5.475065245277144,5.475065245277144,k§bilite,anti_homophones
36393,1,0,0,8,4,-6.829066477105993,6.829066477105993,@buRZon@,anti_homophones
36394,1,0,0,7,3,-6.1357486233196425,6.1357486233196425,kominER,anti_homophones
36395,1,0,0,8,4,-7.908074958748305,7.908074958748305,desam@t§,anti_homophones
36396,1,1,0,6,3,-5.959425802643736,5.959425802643736,5pot@s,anti_homophones
36397,1,0,0,8,3,-6.388112671676009,6.388112671676009,pRimatyR,anti_homophones
36398,1,0,0,7,3,-7.384671077347359,7.384671077347359,ERnityd,anti_homophones
36399,1,2,0,8,4,-5.5774495220201725,5.5774495220201725,@sibl°m@,anti_homophones
36400,1,0,0,11,4,-9.519739948994129,9.519739948994129,depORfEtabl,anti_homophones
36401,1,0,0,7,3,-6.094150980369273,6.094150980369273,bRyn°le,anti_homophones
36402,1,1,0,6,3,-6.455972034819392,6.455972034819392,meRine,anti_homophones
36403,1,0,0,8,3,-5.7368658139966655,5.7368658139966655,Egzalizm,anti_homophones
36404,1,0,0,6,3,-8.546534642270084,8.546534642270084,difeny,anti_homophones
36405,1,0,0,8,4,-7.622108693247291,7.622108693247291,eSofuj9R,anti_homophones
36406,1,0,0,8,4,-7.035131799665483,7.035131799665483,epigaRde,anti_homophones
36407,1,2,0,9,4,-6.0271287708736425,6.0271287708736425,v@tabl°m@,anti_homophones
36408,1,4,0,6,3,-5.6229918483038945,5.6229918483038945,palySe,anti_homophones
36409,1,3,0,5,3,-5.337719654400116,5.337719654400116,5vale,anti_homophones
36410,1,0,0,6,3,-8.044455398011417,8.044455398011417,s5t@Ze,anti_homophones
36411,1,2,0,5,3,-6.1239049361455615,6.1239049361455615,epete,anti_homophones
36412,1,0,0,8,3,-6.166821141009973,6.166821141009973,pROk°t9R,anti_homophones
36413,1,0,0,11,4,-8.186515194945978,8.186515194945978,malm2n8izEt,anti_homophones
36414,1,0,0,10,4,-7.8236297576770335,7.8236297576770335,5sypERsjEl,anti_homophones
36415,1,0,0,10,4,-9.177609491825814,9.177609491825814,kyvjetisj5,anti_homophones
36416,1,0,0,8,3,-7.538781360021452,7.538781360021452,pitSuliG,anti_homophones
36417,1,1,0,7,3,-8.298046554636588,8.298046554636588,R°s8isi,anti_homophones
36418,1,0,0,8,3,-8.000639465990693,8.000639465990693,suRs°lEn,anti_homophones
36419,1,1,0,8,3,-6.618574784011986,6.618574784011986,vOltiZEn,anti_homophones
36420,1,0,0,8,3,-6.47612293159233,6.47612293159233,penisabl,anti_homophones
36421,1,1,0,7,3,-5.732266765199788,5.732266765199788,k§poz@Z,anti_homophones
36422,1,0,0,10,3,-8.124650744610193,8.124650744610193,skwadRilit,anti_homophones
36423,1,0,0,6,3,-5.6983152828290216,5.6983152828290216,aplem@,anti_homophones
36424,1,8,0,6,3,-4.831262527517599,4.831262527517599,dekone,anti_homophones
36425,1,1,0,6,3,-7.659406213346577,7.659406213346577,etRitu,anti_homophones
36426,1,2,0,8,4,-6.7603056435158155,6.7603056435158155,aRmin°Ri,anti_homophones
36427,1,5,0,6,3,-5.603805123930346,5.603805123930346,kaRis@,anti_homophones
36428,1,0,0,7,3,-7.731269948258065,7.731269948258065,sifERaZ,anti_homophones
36429,1,1,1,7,3,-5.2955351576370475,5.2955351576370475,gaRguje,anti_homophones
36430,1,0,0,8,3,-5.2739190544996175,5.2739190544996175,telEktif,anti_homophones
36431,1,0,0,7,3,-5.211939730132828,5.211939730132828,kom@d9R,anti_homophones
36432,1,0,0,6,3,-6.85834048893307,6.85834048893307,Satein,anti_homophones
36433,1,0,0,9,4,-9.688979251185833,9.688979251185833,RadykleR2,anti_homophones
36434,1,2,0,7,3,-6.192119916107207,6.192119916107207,s5kRoke,anti_homophones
36435,1,0,0,7,3,-6.876214013543536,6.876214013543536,tREp°l5,anti_homophones
36436,1,4,0,6,3,-5.262509620278258,5.262509620278258,moRize,anti_homophones
36437,1,0,0,8,4,-8.322636841223803,8.322636841223803,maR@t°f2,anti_homophones
36438,1,0,0,6,3,-5.749501248953082,5.749501248953082,SazyRe,anti_homophones
36439,1,0,0,10,4,-9.1486916549653,9.1486916549653,pROtikylp5,anti_homophones
